object_id,Z,Z_err,EBV,SpecType,English Translation,split,target,g_mean,i_mean,r_mean,u_mean,y_mean,z_mean,g_max,i_max,r_max,u_max,y_max,z_max,g_std,i_std,r_std,u_std,y_std,z_std,g_count,i_count,r_count,u_count,y_count,z_count,u_decay_time,u_fwd_half_time,u_peak_to_median,u_rise_time,g_rise_time,g_decay_time,g_peak_to_median,r_rise_time,r_decay_time,r_peak_to_median,i_rise_time,i_decay_time,i_peak_to_median,g_fwd_half_time,u_g_ratio,g_r_ratio,blue_slope
edlothiad_sammar_ist,0.5609,,0.022,SN Ia,"flowering + neighbour  + knowledge, lore ",split_06,0,0.15673036435391918,0.40252349735206283,0.22542207802500358,0.07822012658166208,-0.04386750941905135,0.3657514548728914,1.5289769392659498,3.204552468256274,3.3609925583088938,0.4757421377589372,4.098659116473462,3.5452158592096916,0.40195356790903,0.911908481420496,0.7160378495865766,0.3191603571158098,1.688222829113164,0.9362264057406592,15.0,44.0,40.0,10.0,29.0,37.0,349.9717000000019,0.0,-58.19944266973209,732.7531999999992,30.075700000001234,349.9717000000019,53.710908521303594,95.69539999999688,292.5544000000009,58.306772850274136,98.42959999999584,322.63010000000213,35.65687347033649,0.0,0.31114859489076857,0.4549169221802862,-1.4605461904078874
eglan_raug_salph,0.261,,0.118,SN Ia,"forsaken +  demon, terrible creature +  broth, liquid food, soup ",split_06,0,0.06647658834452191,1.0663850174506662,0.46529910642355926,0.2667765833823574,0.23502179555591696,0.8067714031950409,0.9032565655171804,15.059423417993258,9.434587147445718,2.505383815594271,4.890280662851454,10.391734050839403,0.37267617808224135,3.276441788157231,1.788606527154788,1.0599974307111741,1.55046143209022,2.7486221495028134,15.0,40.0,36.0,13.0,22.0,37.0,1036.9225000000006,0.0,29.684296725877694,0.0,25.57430000000022,34.87410000000091,42.00668930869984,53.47360000000481,1032.272699999994,1183.8564456765807,30.224199999996927,1004.3735000000015,-809.4627639466266,0.0,2.7736926298824884,0.09573875295372035,1.1182701053070452
elu_talraph_amon,0.3065,,0.041,SN Ia,"pale blue  +  stirrup + hill, steep-sided mount ",split_06,0,0.43443419854976273,1.6711251160751794,1.116611410688137,0.7393981951214038,1.3068822004238794,1.8043609808987155,1.9041177313494877,19.794303498221677,21.25183423329334,6.215650423346283,12.478723578136426,17.66062907027555,0.5550841574492178,4.802221406354865,4.1949007259797275,1.7410055613295368,3.3741075610252778,4.596656223073653,16.0,38.0,48.0,13.0,21.0,37.0,715.8377000000037,0.0,21.3429924256046,296.12829999999667,83.94189999999799,1093.5761999999959,7.793677866186346,132.9079999999958,715.8377000000037,100.14917668864808,277.4746000000014,718.1693999999989,69.56656047804375,0.0,3.2643032927949354,0.08959776433738766,1.8777636949888243
ennorath_calad_minas,1.237,,0.023,AGN,lands of Middle-earth + light + city with watchtower ,split_06,0,0.40743244637235715,0.0076273103690490136,0.06397457073377433,0.33824241691025886,0.04499962187715814,0.07362877820491344,1.9446167836865123,1.5362663841010018,1.670055151380439,1.5526850350584247,2.9580240313551327,1.502810565604408,0.9297105914227144,0.9034800707934978,0.8988963660541679,0.9161436556043754,1.5378258028998855,0.8069552206948766,17.0,31.0,27.0,16.0,25.0,35.0,-328.1840000000011,0.0,3.2931942894471793,328.1840000000011,1421.0364999999947,-1421.0364999999947,3.2165269004506705,1407.9091000000044,0.0,-5.088280988543682,1736.0931000000055,298.6473999999944,29.29705618787374,0.0,0.798448858199378,1.1643957614941758,-0.2123296711875343
fae_forodrim_luin,1.59,,0.027,AGN,"soul, spirit  + Northmen, Northfolk  + blue",split_06,0,1.8051238467015047,0.9788575731807723,1.1333635497815517,3.0601967467610818,-0.11123107727898114,0.5303351277910189,3.61886608103078,4.199626708964591,2.66129515275116,5.022818374873932,2.921333185852032,2.8130309394054462,1.293473052611278,1.1918967072931694,0.957699465156863,2.090015451765464,1.767094238534829,1.0715002085789367,11.0,31.0,27.0,8.0,14.0,32.0,-331.92630000000645,0.0,1.3408591944959354,1068.802800000005,1450.5180999999939,-720.2800999999963,1.816107966949177,1573.3308000000034,-789.9847000000009,2.011144680058486,879.604800000001,182.55939999999828,4.155134704189172,0.0,1.3879498116009712,1.359808767998562,0.414941012099477
fang_nothrim_heledir,0.502,,0.028,AGN,beard + family +  kingfisher (bird),split_06,0,0.3869897804886037,0.3097269247724711,0.3677337051624079,0.531807315260855,0.5529710418324213,0.2712775641843293,1.4351945510596595,1.8778802313887946,1.858401099194437,1.4953306047765005,5.244219244672621,2.4244100328119544,0.665382270859659,0.6094379174074989,0.625238720613839,0.6838638149166515,1.7067971210051147,0.9150632492838102,17.0,29.0,30.0,13.0,22.0,25.0,-1130.1574000000037,0.0,3.1185460065223216,1130.1574000000037,1363.2841000000044,-1363.2841000000044,-117.5865355066249,1061.7399000000005,-1061.7399000000005,18.99768653558114,1330.342300000004,0.0,9.785835007921403,0.0,1.0418937172909937,0.7722696833234429,0.0445697850473218
fast_graw_rusc,0.5868,,0.009,AGN, shaggy hair + bear + fox ,split_06,0,0.29135334923550626,0.5475578027939355,0.6776149931116844,-0.03811421039718596,1.1935314457030577,1.2898180274902826,1.1252865090545743,2.8954753213100584,2.7156800746863725,0.5612654585496607,4.21094035875781,4.004973575332017,0.6335858006489542,1.499124326812428,1.1135269609780216,0.43992401377222884,1.805285164851734,1.6650205964427245,16.0,25.0,22.0,9.0,18.0,24.0,996.5653999999995,0.0,-5.704811116676837,-996.5653999999995,691.8305999999939,1070.6900999999998,2.149112936862603,-963.6209999999992,999.3106999999945,4.512309602555159,691.8304999999964,1018.5282999999981,4.33521004213815,0.0,0.4987711718942519,0.4143648494884051,-0.5253941687224661
firiel_eirien_heledh,0.1394,,0.459,AGN,mortal maiden + daisy + glass,split_06,0,2.9218670829841957,5.08095504016226,2.8526178565450175,0.0,8.310864959756755,4.614999608461687,22.112956206112536,29.794158497459723,27.227376732966455,0.0,8.310864959756755,26.274747955156602,10.047368042447882,13.650172482981793,10.452973273516749,0.0,0.0,11.531223414989572,13.0,20.0,23.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1006.625,0.0,7.39114610313884,1006.625,0.0,129.11659353823356,807.415399999998,0.0,19.761572194499095,0.0,0.0,0.8121585968931255,-2.2008683372607596
firion_heron_rusc,0.1437,,0.031,AGN, mortal man + master + fox ,split_06,0,-0.05374423136889569,-1.1035978492627678,0.26443913505709,3.321284868185471,0.8362842313389368,0.38341959434054684,6.897588954566701,10.563559899839483,18.692332544090963,8.35496632605836,11.96448100168484,13.765628340051347,4.495523733692946,5.9526419811082585,7.242853214376873,4.193496916318746,4.710869029373197,5.8923499661152485,6.0,27.0,24.0,5.0,23.0,30.0,0.0,0.0,9.621138445441922,353.91249999999854,334.4472999999998,0.0,-4.849635170799831,1369.6411999999982,0.0,-8.048380293987421,895.3985999999932,0.0,-3.041825814572294,0.0,1.2112861853945247,0.3690061284880087,0.16772611700819562
forodrim_lossen_lasguil,0.2354,,0.039,AGN,"Northmen, Northfolk  + snowy + tea",split_06,0,0.5319018073259856,0.425179385527809,0.9170971482269278,0.16604850372205834,0.010150457063275232,0.7393695628268284,3.8898323516441993,4.789504170266522,5.097488582805472,2.3755637985640936,2.022692130773875,4.390747239858175,1.2653417065061214,1.8919516992091465,1.8153833779909732,1.4554863094562682,1.669035159778225,1.9504983428459337,25.0,44.0,47.0,25.0,9.0,15.0,96.16589999999997,0.0,5.125236095097075,791.6906999999992,391.3724999999977,355.58989999999903,5.384170064632944,339.9349999999977,395.84530000000086,5.751893551148226,346.6441999999952,460.7013999999981,10.12660976510116,0.0,0.6107095310842007,0.7630864998697816,-0.5565449116030866
forodrim_lost_riel,0.1795,,0.026,SN II,"Northmen, Northfolk  +  empty, void  + princess",split_06,0,0.3192255952352048,0.18430968617565652,0.24423456525864357,0.1686051671341522,0.22708249181326312,0.9509485896052282,2.2908744291922014,5.542048708021816,6.05264009724869,1.0753458098438786,8.082451058146907,8.307884031709257,0.702973894468556,0.9401280999159193,1.2393348686128511,0.45899886607967094,1.9249086103930895,2.4428090580662216,15.0,39.0,45.0,17.0,24.0,36.0,1238.1926999999996,0.0,22.676087753053334,0.0,325.49289999999746,820.330200000004,73.705024947224,215.52909999999974,802.7358999999997,107.91546611841765,222.1270000000004,793.9387999999963,175.939579550012,0.0,0.4694020336167988,0.3784911389861357,-1.0460814571593409
galad_gwarth_ulug,0.8054,,0.022,AGN," light (bright), sunlight, brilliance, radiance, glittering reflection  + betrayer + bad, evil",split_06,0,0.922303121387467,0.04742984581158131,-0.006683241613607887,0.4191362180519942,-0.013946253261143472,-0.016668506365962177,2.2240438802396003,1.6529089452744261,1.5702810860651493,3.007357957120781,4.681747373496704,1.4994013228816405,0.9050035895023443,0.7913605005170031,0.8903973069890173,1.6093067259027547,1.7148434293417818,0.9224577053658932,12.0,40.0,44.0,10.0,26.0,30.0,672.4487000000008,0.0,10.400177063891174,649.6536999999953,-649.6538,649.6538,3.2716703442716764,99.72760000000562,1042.8652999999977,20.98153971877353,732.2851999999984,1054.2626999999993,7.4466415198756675,0.0,1.352196537970921,1.4163258646603103,0.3115410841179859
galvorn_firion_imloth,0.4585,,0.019,SN Ia,black metal  +  mortal man +  flowering valley ,split_06,0,0.4514658351929977,0.5935832701217326,0.8252725236950448,0.10861742021479574,0.8942085173857304,0.8191884127785386,2.3652506886418214,5.0093136366793205,4.40948837227149,0.6631863204697336,3.3873058794026916,5.023297204574128,0.8653089347322356,1.3906974491951627,1.4381947123777048,0.318957987001595,1.6095377259986703,1.326668853756709,12.0,25.0,25.0,7.0,16.0,23.0,450.1022000000012,0.0,5.358397554575786,710.0542999999961,315.3122000000003,60.17409999999654,15.564304474169097,387.5210999999981,50.54630000000179,16.407595349912874,380.30020000000513,50.54630000000179,30.628243625042106,0.0,0.2803861424892442,0.5363990388374714,-1.4372182189282172
gil_lebed_gli,1.326,,0.014,AGN," star, bright spark + finger + honey",split_06,0,-0.01727581601074953,0.01501236945578171,0.14464762583686275,-0.18582564485689076,0.2112601626030078,-0.20969218668986764,0.14540293363031442,1.685172112456414,1.4905232232632073,0.1404191653566675,3.9224614809081384,0.5946695235464002,0.13295426288288287,0.5156623318158455,0.7397645929012933,0.18226290688239621,1.245805524966785,0.6858944817561191,12.0,35.0,45.0,7.0,22.0,36.0,823.5795999999973,0.0,-0.6811477106059348,1155.6683000000048,1567.4580999999962,0.0,94.40268938777311,411.7898999999961,388.5436000000045,6.175004034529967,109.58920000000217,926.5270999999993,267.4878419206687,0.0,0.96565801852026,0.09755095113679213,-0.015810084763181638
gil_lembas_thor,0.6125,,0.031,AGN," star, bright spark + way-bread, journey-bread  + eagle",split_06,0,0.32183899203997457,0.061626270959367284,0.230532347916433,0.35720310674680605,0.33655201071678753,-0.04593633665051791,1.5214127356020766,1.1635202151132604,1.5712964379326446,1.6280933648723155,3.2741245199268763,1.2294721347167803,0.6881417962864093,0.5636774426086123,0.6233973632214309,0.8544647753108754,1.392355496415482,0.5737590351559448,18.0,36.0,34.0,15.0,25.0,29.0,1445.9223999999958,0.0,6.090580315166288,0.0,-1116.5423999999985,1116.5423999999985,18.468706821597195,-1401.2607000000062,1401.2607000000062,9.83603766506578,-1205.8657999999996,1205.8657999999996,-108.49243040179468,0.0,1.0701124196280831,0.9682469942678954,0.06915563545371334
glamor_idhren_lasguil,0.4625,,0.011,SN Ia,"echo + pondering, wise, thoughtful + tea",split_06,0,0.08219740922258052,0.4462568154568615,0.4251230494637624,-0.021974033403605663,0.10215506822478397,0.4883376011636575,0.9616265570273902,3.681288224148351,4.765098564757343,0.6631225538234382,4.5205359294782514,3.585723032569627,0.34721090573060176,1.0481360028812992,1.138288152872218,0.35015268719269105,1.2224659195213856,1.056645742591134,9.0,38.0,37.0,9.0,26.0,32.0,55.511500000000524,0.0,-10.72429604325824,733.7174000000014,1214.0126999999993,55.511500000000524,-55.82292798478455,1110.230300000003,31.37600000000384,65.76920451738916,1078.854299999999,60.338599999995495,26.356515826349362,0.0,0.6895771057968947,0.20180580231467607,-0.4280403018311388
glaur_gaurwaith_nur,0.4854,,0.006,AGN,golden light  + outlaws (wolf-people) + race,split_06,0,0.004862992565289636,-0.03136944447853386,0.29652974193384785,0.030237125444898632,0.05658161823582434,-0.010147978482690471,0.924405294166368,0.9409163350642697,1.6995155660981558,1.7326314710365462,6.102469169570009,1.5799293897481304,0.2575712591005733,0.3056859121516472,0.5731349203443049,0.42168748225091557,1.3015606524901397,0.5075021775320134,190.0,201.0,196.0,143.0,157.0,179.0,27.565599999994447,0.0,-129.17592251819613,974.8173999999999,67.66090000000258,1666.4616999999998,96.70108055085743,1473.502999999997,-1473.502999999997,10.085726076284187,949.7578999999969,42.601300000002084,-35.355387528854806,0.0,1.8742998757923222,0.5439196165131294,1.1898474457430688
gli_haust_lhug,1.196,,0.069,AGN,"honey + bed +  dragon, snake, serpent",split_06,0,0.17345742610948867,0.6518275447787554,0.2619110629204952,0.007753659484034582,0.5700288475393246,0.6124758575004454,0.8694847199910462,2.677505476372897,1.8125274240361842,0.7811729192309147,2.4636249479984045,3.219736771119653,0.38141374496511654,1.218810687168822,0.7270816664864744,0.864197697448489,1.4891296937911231,1.2724975808487393,9.0,32.0,31.0,7.0,15.0,28.0,422.0770000000048,0.0,23.824231474754534,648.3103999999948,1337.140099999997,736.1023999999961,6.443328339106892,1033.2445999999982,1039.9978999999948,17.00227939166949,786.7516999999934,1063.6342000000004,8.58847125335205,0.0,0.8984216939683763,0.4797058027386078,-0.07089778463432049
gondrath_luithien_cugu,1.766,,0.033,TDE,causeway + enchantress + dove,split_06,1,0.15324372322181032,0.7012333774239098,0.35806110952095416,-0.01726546787527234,-0.031758863504415535,0.36684323179713885,0.9703979742079528,3.700520851164106,2.091937725017531,0.27321920290745316,2.0549583967256186,2.8551972468460067,0.33469716790601906,1.161375576440359,0.6860183632529462,0.23610299789011216,1.1407460253819208,0.8751314847939208,8.0,23.0,27.0,10.0,17.0,18.0,3.8210999999937485,0.0,10.517422113995645,1081.3678,427.9618000000046,641.9426999999996,20.767023351194076,431.7829000000056,634.3004999999976,25.51009656511967,447.0671999999977,343.8979000000036,11.662318744927777,0.0,0.2815508633164878,0.46387295562073405,-1.2213846442768188
graw_bronwe_uan,0.3443,,0.016,AGN,bear + endurance + monster ,split_06,0,0.3688843648376522,0.4407184093201544,0.4231929627431486,0.08583754615354337,0.48208103490223325,0.6089607764358187,1.520337425693943,1.8486944373611764,1.8566572401477641,1.1435688131659967,3.8077835342004662,2.903278832374661,0.6840112400005264,0.8400180408238543,0.7824560533077617,0.623519482132796,1.430235721495965,0.90485014962886,20.0,42.0,41.0,10.0,25.0,28.0,0.0,0.0,789.973192503775,1181.4437000000034,1123.301800000001,-1123.301800000001,4.866912264555725,1148.8842000000004,-1148.8842000000004,14.714258933049498,767.4732000000004,-767.4732000000004,4.164972920116083,0.0,0.7521759788845824,0.8188529386520257,-0.28815057623079476
graw_romru_navaer,0.3746,,0.023,AGN,bear + sound of the horn + farewell,split_06,0,0.6098444399154193,0.2640435481271141,0.5620537046206868,0.5464779957857433,0.6456939358718253,0.49048407856257664,2.269339178616944,1.8754084649962959,1.9652512424846007,1.9048525209784275,4.104877869974222,4.14072399796861,0.9324755476294123,0.7716936372499427,0.7802006503703084,0.9014288731122724,1.4613649210797026,1.0437331682412985,10.0,30.0,33.0,10.0,25.0,34.0,0.0,0.0,3.606388135971103,1265.1889999999985,1186.7093000000023,-1186.7093000000023,5.425851408886713,1115.3639999999941,-1115.3639999999941,2.970011907258095,1112.985799999995,-1112.985799999995,6.417854119856692,0.0,0.8393827353353092,1.154726470740302,-0.19874790967132921
grond_aran_melethril,0.7466,,0.021,AGN,club + king +  lover (fem.) ,split_06,0,-0.007507225128547342,-0.11176470945957176,-0.0639570826759766,-0.24053878351822083,0.012599766195774168,-0.1977729566629916,1.7836782638411381,1.1582757781231243,1.15929899305617,3.6815315764459315,3.2061533786139798,1.5168707543391091,1.1044229977467068,0.5661014155130255,0.7219239327113092,1.9620577120724412,1.6225315324778755,0.9275786289533662,17.0,33.0,32.0,15.0,30.0,32.0,351.03369999999995,0.0,-5.753334007416724,1560.4770999999964,410.03080000000045,1002.9531999999963,-3.7332233579586296,976.4043999999994,176.99179999999615,-16.93230814704629,109.14489999999932,1085.549300000006,-14.754863643639899,0.0,2.0639994392954204,1.5385701952841806,0.6189007214428257
gwador_Sindarin_faun,0.8465,,0.206,AGN,sworn brother + English + cloud,split_06,0,2.3709891625467767,0.8838831794806665,1.1541066319809172,2.760256368220455,1.4774305834103292,0.5205594729886764,4.7500039309626,3.7580315008503153,3.194930365990104,7.3694586897934835,4.3294055371194995,1.435744205238535,1.8671486675661009,1.0827577376338609,1.266303002978188,2.562780005786278,2.281953143680335,0.6644071831987246,10.0,33.0,28.0,10.0,9.0,20.0,465.9438000000009,0.0,3.436587481210127,1010.4806000000026,973.9910000000018,499.6264999999985,1.9396528810352436,623.129700000005,-623.129700000005,2.8392376483386355,687.6881999999969,263.84769999999844,7.359380045037687,0.0,1.551460437148665,1.4867269453683796,0.5913072283794389
gwael_Mirion_hend,0.5074,,0.074,AGN,"gull +  jewel, Silmaril  + eye",split_06,0,1.3945302741665269,1.3787292830959854,1.4525052187949885,0.8073698908029355,0.7492956422912268,1.2777409584741508,2.898037042924365,4.873762567485316,3.67109921244996,2.5067160645395066,3.3700237891934655,4.502188063439754,0.9912130880952719,1.778468457078907,1.52527792867456,1.148701111756355,2.6813112526282055,1.795866130000628,11.0,26.0,21.0,10.0,9.0,15.0,-1012.2597000000023,0.0,12.854027302959318,1012.2597000000023,1033.2030000000013,-1033.2030000000013,3.223812366900065,1000.6246000000028,-1000.6246000000028,3.9245717868945382,777.2292999999991,-777.2292999999991,8.531295568174807,0.0,0.8649673478074484,0.7894172783245323,-0.1828667475287166
gwaloth_luith_parf,0.1979,,0.062,SN II,blossom + spell + book,split_06,0,0.2346033412831175,0.7062398591219147,0.3566918961117119,0.06256751220504973,0.2788012901594681,0.43152125497914656,2.786890940349315,4.3016677042753395,3.186392248870794,0.7789187792705822,4.244963215045866,3.3590996963691344,0.896215887365455,1.369084535966716,0.805951287641114,0.4916486755892754,1.7351007056476349,1.2470244019805399,11.0,43.0,41.0,14.0,25.0,40.0,57.76759999999922,0.0,6.863174474558473,1010.9320999999982,213.29559999999765,799.8583999999973,48.1596261894228,213.29559999999765,786.527399999999,18.56857461683342,164.41530000000057,777.6400999999969,12.924706391669252,0.0,0.2794928115288343,0.8746199389411494,-1.4467965727420198
gwarth_heleg_thul,0.2404,,0.02,SN Ia,betrayer + ice + breath,split_06,0,0.11649570130361317,1.202893357725088,1.439049549335581,-0.27538551062658934,0.3809280050635574,0.6727937281787751,0.463542892373605,17.368246050336943,18.014106681465577,0.10226352759289672,4.280233756981776,11.724078086388172,0.18463779957344342,3.907830923941932,4.644596842135733,0.25011820386061284,1.3162988891076557,2.421535693134056,9.0,30.0,33.0,5.0,15.0,24.0,84.6111000000019,0.0,-0.2772779271616665,299.5688999999984,137.20720000000438,182.94279999999708,11.511725104992362,320.15000000000146,427.62889999999607,-745.9933110995569,477.93819999999687,427.62889999999607,4128.361813096882,0.0,0.22060811026172267,0.02573220217067521,-0.8309742756496503
gwaun_ungol_dunedhel,0.5646,,0.011,AGN,"goose + spider + Elf of Beleriand, West-Elf, including Noldor and Sindar ",split_06,0,0.47147756861118967,1.1250078875470548,0.8433256603070802,0.08418115698477584,1.8010505972010165,1.3565978896109685,1.0511345570421398,4.243989236069094,2.52595170755379,1.4302430822492276,9.968202159134039,4.161975426244242,0.47405107537505736,1.6205385178416272,1.0018799853642395,0.5621259993510717,3.0865553713276075,2.0503298726429073,9.0,30.0,27.0,11.0,24.0,20.0,170.49380000000383,0.0,-39.47579451089759,2043.2193999999945,641.3814999999959,-641.3814999999959,1.7690864231266799,690.0939999999973,-690.0939999999973,11.90104931372597,684.6814999999988,-684.6814999999988,43.13725619411968,0.0,1.360653083029654,0.41613241954490554,0.3658688034757514
hador_soga_ah,0.1543,,0.024,SN II,thrower + drink + and,split_06,0,0.039658407201189426,2.142181656420452,0.48097208182160334,0.2214414678592603,1.755309566964442,1.8682491342144456,0.5947576268576441,15.254640622719675,7.876208803866872,1.2494785067144636,17.51912961634313,13.487590874412353,0.2723992244614573,4.784190441525451,1.7854709502057282,0.6530636260466074,4.698082475517274,3.9399945125934988,14.0,43.0,42.0,10.0,25.0,34.0,331.4615999999951,0.0,8.112926868624722,81.78919999999925,637.0949000000037,525.1728999999978,10.487408122131486,357.2897000000012,865.2438000000038,47.26631322864445,363.7467999999935,798.5210000000006,66.20965218009826,0.0,2.100784323645649,0.07551309094735213,0.7074447181215439
heledir_bregedur_law,0.4447,,0.202,SN Ia, kingfisher (bird) + wildfire + no! don't! ,split_06,0,0.1423852507903728,0.5301995861958249,0.3428863457040634,-0.6851824957284188,0.4069833428234027,0.531577922069768,1.512471240158675,3.9411073679414073,4.540009756701304,0.280385779870173,3.0879240035474003,3.5432643683314957,0.4397562760629745,1.0741860101642398,1.5654853410036167,1.2237705936247831,1.373225246025625,1.047719000243292,19.0,46.0,44.0,7.0,28.0,40.0,1003.764700000007,0.0,-1.5113001223953828,386.2467999999935,703.3505000000005,28.610899999999674,15.110189887393911,1876.3963000000003,0.0,70.096648381619,956.0799000000043,69.14299999999639,26.780607370373914,0.0,0.1853813273351791,0.3331419952360757,-0.7406421118395542
heleg_raegdan_dagnir,0.06615,,0.021,SN IIb,ice + sinner + bane,split_06,0,0.23194507326810307,0.45005413999374355,0.4948032800971314,0.331884011290363,0.46547919171592367,0.30362654398059497,1.3536402637117315,2.6504982758463367,2.680410095816898,1.2696942611016888,3.8750218887750183,1.8337700465268143,0.5352302658533888,0.8708277352833302,0.8386889670659836,0.6173172477915886,1.6915271921584465,0.9383293041249499,15.0,21.0,30.0,14.0,27.0,30.0,56.872300000002724,0.0,3.533236658766703,348.8168000000005,354.5040999999983,767.7760000000053,4.906716643677051,282.4658000000054,121.32749999999942,8.273661249815566,254.02970000000641,72.03819999999541,7.438995787325644,0.0,0.937978069475764,0.5050104891484144,-0.07283454544889688
helegnen_glamog_myril,1.158,,0.01,AGN,frozen + orc + cat,split_06,0,0.23143652270465448,0.5202026305001797,0.34710072764397176,0.020857344639856182,1.316969739153217,0.7555949136117553,0.7988228869008676,1.6956968036363802,1.2041362633083643,0.5463120236363134,3.8529433485768814,2.946029158022775,0.38388633362105246,0.9219598008216536,0.6183076623915358,0.28700444399892155,1.4242062008000376,0.9294816001390357,13.0,39.0,38.0,16.0,17.0,34.0,1111.9589999999953,0.0,35.25667153982782,418.9097000000038,1663.3181999999942,653.0064000000057,3.2827080155355377,117.04829999999492,653.0064000000057,2.0460036810860327,403.5086999999985,1453.8633000000045,2.004952539545154,0.0,0.6838877474809182,0.6633935687398306,-0.37637586911188053
heron_soga_cabed,0.2161,,0.076,SN Ia,master + drink + leap,split_06,0,1.472517121239717,1.4531091272579824,0.8557829695234671,-0.019180720000890893,1.2910692637604835,0.6493998927435694,16.836048713246207,19.308990760026155,14.113036549593375,2.117798971905098,11.959505958534775,11.151500711293894,4.841169372241081,3.655243021051011,2.6925841996410407,0.751252773066802,2.75147842650628,1.9838434653534673,12.0,53.0,41.0,11.0,33.0,47.0,1122.655899999998,0.0,-12.042079853426747,0.0,0.0,1104.8359999999957,171.45080997431575,-1136.5158999999985,483.1183000000019,0.0,-1158.2957999999999,722.6974000000046,0.0,0.0,0.12578947412667696,1.192942193883098,-2.6318155247873496
hu_lembas_corch,0.9282,,0.02,AGN,"dog + way-bread, journey-bread  + crow",split_06,0,2.201475835795112,0.5078936465050073,1.3107777148651132,-0.2263149159830721,0.8251954352025941,1.0144347276631056,3.4949382976784444,3.2958816180315336,3.4056336362883957,2.4421196716106133,4.453289866586044,3.5212615915612893,1.7422036510259749,1.9984396284504904,2.149719438559749,2.5271596534525784,2.2264626507254053,1.9513812409155302,8.0,17.0,15.0,3.0,17.0,16.0,390.42289999999775,0.0,-4.54156085988168,0.0,1453.2410000000018,0.0,1.2388604941981367,805.6347000000023,393.52160000000003,1.2838324447709315,644.5076999999947,746.761400000003,6.34678464778156,0.0,0.6987570240260254,1.0262196139486177,-0.24659793158949803
hud_dannas_cuin,0.2397,,0.117,AGN,assembly + autumn + alive,split_06,0,0.278137515499607,-0.1065795225137217,-0.6588739141282508,0.18873512627804231,0.16767781395771594,0.5845580081835688,3.194870865036452,5.614602635490009,4.252605430304459,2.444128952362379,5.823960068525697,4.193383439280035,1.9163452009117083,2.6107473178068594,2.270755655864166,1.3543089126217533,3.3083831605905,2.2671047773924697,13.0,28.0,28.0,8.0,16.0,22.0,742.837099999997,0.0,-18.104974187198238,264.8180999999968,401.7155999999959,686.7315999999992,19.10067817567369,408.4482999999964,659.8009999999995,-2.91378214919946,354.58699999999953,675.5104999999967,-31.25955715755309,0.0,0.7650141133930802,0.7512719918828215,-0.22953806524113213
hul_dagnir_ablad,0.141,,0.209,AGN," cry of encouragement in battle  + bane + prohibition, refusal",split_06,0,-0.30390981989186006,0.755356773088787,1.6650625466272189,1.4460875084246745,2.838947571404499,2.30913210750028,3.5946169763017926,30.439541895230295,22.80339882622112,1.533902242624268,23.72890985542425,32.99786385012945,3.1652536999316863,9.937393637184215,7.6633174285599805,0.095064290786597,10.989250142567148,12.127417120508241,7.0,29.0,21.0,3.0,16.0,30.0,0.0,0.0,1.0511781911444613,0.0,391.931700000001,0.0,-2.8360980087311596,801.5181000000011,0.0,-55.92821345339699,813.8763000000035,0.0,-10.413918769690463,0.0,0.42672083994717314,0.1576350713042703,-0.6320574922351687
hul_rochben_lembas,0.7636,,0.031,AGN," cry of encouragement in battle  + rider + way-bread, journey-bread ",split_06,0,0.27122713249055125,1.3369343476445035,0.8194634951740161,0.06250705613453021,1.9817168084549088,1.0344538166223571,0.9908930490411677,4.742605308358962,2.1811700705969925,0.5008645687466247,7.986574835545342,4.70329909719316,0.42334341958029104,1.9653370432768003,0.9760867584380034,0.2876235188267805,3.333812060975104,2.5611872217822063,16.0,31.0,40.0,12.0,33.0,31.0,-1422.3107999999993,0.0,28.649540207064096,1422.3107999999993,1163.4558000000034,-1163.4558000000034,2.661064148634832,1425.094100000002,-1425.094100000002,1.8639466418652697,1182.939400000003,-1182.939400000003,2.5307608141025035,0.0,0.505462738490187,0.45429217990697973,-0.6892325950718475
hul_uanui_thamas,0.115,,0.415,SN II," cry of encouragement in battle  + hideous, monstrous + great hall ",split_06,0,1.1248429624573222,0.8347995678440848,0.9796541401359381,5.0146227996379675,0.5794067284463571,0.44386261878691935,11.072029596404013,9.515639571511958,7.795524924376482,14.897490242066485,2.885173436145551,7.094756578622974,2.532752258223594,2.6184824337409958,1.6395012978363912,6.663323378171841,1.8426542872494407,1.7547891046777493,37.0,30.0,33.0,4.0,5.0,31.0,571.7883999999976,0.0,7.039888889968128,464.57820000000356,111.41470000000118,571.7883999999976,18.572143126814915,63.06489999999758,386.7981,11.287734532166114,86.18869999999879,622.2404000000024,74.15663176277543,0.0,1.3455055062217178,1.4203040206749633,0.415987931922079
