object_id,target,cat_prob
adab_magol_cyron,0,0.11888788316780696
adar_ang_eredh,0,0.015612192244634527
aderthad_cirdan_Eluwaith,0,0.28639144275092543
aerlinn_aduial_aear,0,0.01015992139214196
aerlinn_gwarth_thor,0,0.5305607137186926
aeruil_rust_harad,0,0.04549141404683201
aes_eglan_glae,0,0.0026633072323703332
agarwaen_Elrim_muinthel,0,0.21145815123863085
agarwaen_cund_rhosc,0,0.033077528704580826
agarwaen_meldir_forodrim,0,0.009508184593072126
aglareb_gwarth_gli,0,0.5102827539379433
aglareb_uan_midh,0,0.0113816063269743
ah_eredh_annon,0,0.5017003306715194
ah_ryn_gellui,0,0.000135273889374398
ai_cirdan_uir,0,0.01694729066603582
alae_lost_hu,0,0.33281194262274455
amath_cabor_minas,0,0.0010848445821836456
angos_annon_aegas,0,0.004021293739214732
angos_hadhod_haudh,0,0.03326293130581063
angos_hast_hud,0,0.008239944766746771
araf_cabed_raef,0,0.002067436965117153
aras_gilgalad_tann,0,0.001875135308350178
bellas_tachol_hand,0,0.28830500473449727
bronwe_gath_tavor,0,0.409415895602642
bronwe_manadh_firiel,0,0.004987769069068398
cabor_duin_magor,0,0.008059301940334588
cabor_saelor_law,0,0.16297273469171256
callon_agar_gwilwileth,0,0.17268269310981244
caras_amlug_neledh,0,0.3493595191988475
celair_daen_saew,0,0.3377822349264147
celair_salab_iar,0,0.6390647906093431
celeb_adar_aras,0,0.06701092895701823
celeb_heleg_archam,0,0.2677836912249108
celon_ist_agor,0,0.0018627606177167052
certh_galas_aphadrim,0,0.21927288201427383
cirdan_aerlinn_Eru,0,0.07715089212634944
cirdan_tang_nidh,0,0.5284265557305732
cirion_gond_amon,0,0.05736594780753713
cyron_mithril_barad,0,0.08316806624333034
dagnir_achad_lebed,0,0.12466458978319384
dirnaith_mithren_aeglir,0,0.5112379153309
echad_alph_lagor,0,0.3521913629085907
edlothiad_melethril_braig,0,0.007024540869808205
emel_galad_magor,0,0.024510115541234424
ennorath_curunir_eryn,0,0.0019949308133451523
eredh_saig_dunedhel,0,0.4865385744695506
eryn_archam_fern,0,0.20854084684336754
fae_lagor_gond,0,0.3189480878817046
fae_malad_gwend,0,0.005913481140991283
fang_lain_acharn,0,0.02292103468339777
fern_certh_pennas,0,0.015624121462186436
fuin_ang_panas,0,0.18517589876523263
fuin_sogannen_alagos,0,0.3729047095617613
gador_maethor_iphant,0,0.14830871828636075
galadh_mirdan_cuil,0,0.006530095446010997
galas_pent_haudh,0,0.2753358797564009
galenas_ablad_bregedur,0,0.11426301141692753
galvorn_ogol_aras,0,0.00012353954682554232
gas_Eru_hud,0,0.3727597940773769
gil_neledh_ris,0,0.008824479584250288
glamor_minuial_adel,0,0.46247721683155263
glaur_daen_magor,0,0.0026392120652491266
glaur_raug_rom,0,0.3313610114249305
gli_naer_bronwe,0,0.04196381826819877
gli_nothrim_limlug,0,0.5127243027433466
gobennas_minai_haust,0,0.21162987052965654
gwador_saew_aphadrim,0,0.14506853782769205
gwaun_loss_heleg,0,0.0053289919104759186
gwend_aranarth_soga,0,0.0418985253039244
gwend_dunedhel_daen,0,0.4369451659913301
gwend_fuin_ris,0,0.5616000037011808
haeron_vin_amarth,0,0.004443471402932389
hal_andrann_perian,0,0.043136250002158295
hal_galvorn_loss,0,0.03690317325256329
heleg_amon_lebenedh,0,0.5882035747192912
helegnen_iaun_hu,0,0.08007239415862308
hervess_uir_eryn,0,0.03720285273151731
hu_amon_certh,0,0.5625265813023186
hu_toll_aduial,0,0.00993669549475965
hul_faen_min,0,0.5795815046091668
hun_maen_hervess,1,0.1473565475559514
hwiniol_randir_nell,1,0.4443342931546661
idhren_mund_haradrim,0,0.3076278045484952
imrath_galas_alph,0,0.16275098594334378
in_pendrath_glass,0,0.03577090031431493
ingem_rach_parf,0,0.2076307628050387
iphant_forodrim_Mirion,0,0.12582463394177099
iphant_harad_gas,0,0.31672225510926866
ira_gwaun_imrad,0,0.05813763492290518
ira_rochir_fae,0,0.18655113938851264
ithildin_salph_panas,0,0.0002568076657848662
lain_aranarth_rochir,0,0.06222884402021843
lalaith_naer_rochir,0,0.11551033798719919
lavan_ris_uanui,0,0.14302782146721604
law_heledh_sammar,0,0.009424112955320998
lebed_thurin_rodwen,0,0.0026445483653591015
lhug_adar_cabed,0,0.0983403880951829
lhug_aes_andrann,0,0.0018690353702453045
limlug_nestad_imrath,0,0.4104230346281961
luith_min_imrad,0,0.008772654437723494
maen_gaur_faradrim,0,0.007405778590847792
maethor_tann_daen,1,0.49333725642152354
magol_lend_nidh,0,0.07956203889552511
manadh_erchion_Dornhoth,0,0.01823069021565732
meldir_hwiniol_callon,0,0.04926836220725093
menel_gorn_gwador,0,0.003871354877899963
menel_rochir_bregedur,0,0.0234467056725446
meril_lin_hand,0,0.18318516558244533
merilin_balrog_lossen,0,0.306680085339088
merilin_haeron_lain,0,0.052832062011590505
min_corf_per,0,0.4429656599947111
min_glass_Elrim,0,0.33544313698187
minai_meldir_tinnu,0,0.48260435911574695
minas_lebed_midh,0,0.012196080276077848
mindon_lebdas_Rochirrim,0,0.0032319044328104124
mithril_dannas_yll,0,0.04742273040997057
muinthel_fast_yll,0,0.01659081605534559
mund_Tawarwaith_firion,0,0.04359773654027382
myril_glass_corch,0,0.02057857485026362
naer_onodrim_yll,0,0.011997349889124051
narthan_bregedur_honeg,0,0.0015791001568482266
navaer_ithron_gil,0,0.022820295348930444
nestad_laug_ennorath,0,0.007919377837972946
ninglor_thurin_Rochirrim,0,0.03019481259854377
nur_Eru_haradrim,0,0.2763114365092654
ogol_glamog_Gwathuirim,0,0.22579336080356424
onodrim_cuin_ogol,0,0.004826014989840027
panas_aith_harad,0,0.08376594368949597
parf_malad_melethron,0,0.10695449606867359
pendrath_alph_luin,1,0.7230930351817199
pennas_lunt_tinnu,1,0.5141215846802847
pennas_rhun_gador,0,0.010025421288131565
pent_aduial_salph,0,0.36965339121433266
perian_hador_heron,0,0.21441293852351312
pethron_fervain_gaur,0,0.14270673402805645
raegdan_adel_bragol,0,0.009099577431539805
randir_laer_tathar,0,0.06426056627583297
raug_riel_lain,0,0.06863805962588596
rhach_acharn_ai,0,0.35700678037844585
rochir_glamog_edlothiad,0,0.17228358061669036
rochir_iar_Elrim,0,0.2060510871446901
rochir_lebdas_panas,0,0.12202651484000432
rochir_rhovan_hun,0,0.4886156465426529
rochir_yll_ingem,0,0.000525482597712224
rom_talraph_dirnaith,0,0.23592277074843593
rovalug_certh_andrann,0,0.00113369985670604
rudh_aegas_dirnaith,0,0.013477201132430448
saer_baug_faradrim,0,0.00805822671588446
salph_firion_harad,0,0.0005669974255994449
sirion_muil_dirnaith,0,0.4959738442918558
soga_amon_gwael,0,0.0011264518797652501
soga_fervain_thul,0,0.28473393892113286
tamin_drego_mil,0,0.25191142198217975
tang_lalaith_laer,0,0.29352549235054765
tavor_aegas_aranarth,0,0.15372524517946587
toll_gorn_lagor,0,0.18249387322174854
ungol_glamog_bain,0,0.029563295739300808
yll_Mirion_hud,0,0.0016939324090433066
Dornhoth_anwar_melethron,0,0.2894801502550813
Dornhoth_drafn_celon,0,0.3777841338438951
Eluwaith_rom_andrann,0,0.23371469168136513
Ennor_aduial_thavron,0,0.14212732712400516
Gwathuirim_rochir_drafn,0,0.029509933380762646
Ithil_eglan_melethril,0,0.009004832076481943
Mithrim_alae_cund,1,0.5426983164364665
Rochirrim_araf_nim,0,0.024858727699690022
Tawarwaith_melethril_drego,0,0.3034157878502301
Tawarwaith_puig_morn,0,0.3980139595768571
acharn_magol_nadhras,0,0.02663949391612708
achas_hal_nana,0,0.08917003944006659
adel_nimp_toll,0,0.3328854580432431
aduial_malad_gorn,0,0.12404893932440356
aear_aiglos_nadhras,0,0.035447393337057015
aear_glamog_rodwen,0,0.19357682713087265
aerlinn_ylf_lagor,0,0.109384673583289
ah_gwaun_acharn,0,0.011016135910885438
ai_ylf_tamin,0,0.36116943274930535
aiglos_inias_tachol,0,0.10294752953939848
aiglos_per_cenedril,0,0.14925159287340498
aith_annon_fast,0,0.5880862122249307
alae_lathron_aran,0,0.06480494528084028
alph_hud_Eru,0,0.09767692876410611
amarth_riel_tinnu,0,0.0761918182158363
amloth_aith_inias,0,0.3557308655064071
andrann_Gonhir_cuil,0,0.00921522339934101
andrann_hun_cirdan,0,0.11837352726170816
angos_maecheneb_heleg,0,0.000810632823456828
aphadrim_harad_aiglos,0,0.14447571640457132
aran_saew_rodwen,1,0.4177812930387087
bregedur_rom_rochben,1,0.5444368384197091
cabed_hub_merilin,0,0.6924960341240751
cair_gwael_lorn,0,0.0036625363427546524
callon_alph_nagol,0,0.05095850091740513
cirion_myril_toll,0,0.11762753252652025
cirion_randir_mil,0,0.01595510825115671
cugu_rach_fast,0,0.5676998408846118
cuil_gul_dunadan,0,0.1003027771603975
cuin_aear_nestad,0,0.07154881506720955
cyron_fern_tamin,0,0.03644862450836005
cyron_lalaith_fern,0,0.0005399562410711023
drafn_grond_nothrim,0,0.257469854905414
draug_aerlinn_gwend,0,0.03722317235294246
draug_rhun_uir,0,0.05119348793770212
drego_Gonhir_gwaloth,0,0.1567576815851407
drego_rhosc_ithildin,0,0.019906877054879743
dunedhel_raug_adel,0,0.41691445119411824
edlothiad_sammar_ist,0,0.6045893639831567
eglan_raug_salph,0,0.28418220435101055
elu_talraph_amon,0,0.5569422809464372
ennorath_calad_minas,0,0.006641596701812488
fae_forodrim_luin,0,0.005448540787334855
fang_nothrim_heledir,0,0.4651833546071998
fast_graw_rusc,0,0.005053414657509869
firiel_eirien_heledh,0,0.12220170083167523
firion_heron_rusc,0,0.028045944180536693
forodrim_lossen_lasguil,0,0.0003743378523588343
forodrim_lost_riel,0,0.49908303796871006
galad_gwarth_ulug,0,0.007301386078360031
galvorn_firion_imloth,0,0.4520122483457057
gil_lebed_gli,0,0.030047189483979362
gil_lembas_thor,0,0.005310576473536704
glamor_idhren_lasguil,0,0.005808333780573968
glaur_gaurwaith_nur,0,0.1945420753266066
gli_haust_lhug,0,0.06277563703934061
gondrath_luithien_cugu,1,0.16929140426570236
graw_bronwe_uan,0,0.14095942886644475
graw_romru_navaer,0,0.22225168758893749
grond_aran_melethril,0,0.008431832045011073
gwador_Sindarin_faun,0,0.010104805186456983
gwael_Mirion_hend,0,0.03455581993293996
gwaloth_luith_parf,0,0.4134348098021388
gwarth_heleg_thul,0,0.2967040027460123
gwaun_ungol_dunedhel,0,0.025587669422874108
hador_soga_ah,0,0.10398547296494058
heledir_bregedur_law,0,0.07273675624806765
heleg_raegdan_dagnir,0,0.1768498396655791
helegnen_glamog_myril,0,0.016344485079868926
heron_soga_cabed,0,0.08912710897412525
hu_lembas_corch,0,0.0001318167643203759
hud_dannas_cuin,0,0.05031495433689253
hul_dagnir_ablad,0,0.006831801535923418
hul_rochben_lembas,0,0.0001438696185844032
hul_uanui_thamas,0,0.5788330327869895
hun_aegas_tinnu,0,0.32345908796852435
imlad_raug_gond,0,0.09838312589439335
imloth_hadhod_adan,0,0.03993840046147712
imloth_ithildin_aith,0,0.010363016339492213
imrad_thamas_hervess,0,0.010181562879456658
ist_sador_bregedur,0,0.00619333317666304
ithron_tirith_menel,0,0.000689455858691348
lagor_aduial_Dornhoth,0,0.16436461961716656
lain_faradrim_inias,0,0.1980293531020449
law_ablad_adab,0,0.05039988362765285
lebdas_gwend_firiel,0,0.20944002514285368
lebdas_saig_rach,0,0.08765806549672597
lebenedh_Eru_lost,0,0.02419626632544659
lend_dirnaith_ryn,0,0.36630685765857424
lin_cyron_amloth,0,0.014896349479005732
lobor_gond_lossen,0,0.016319320840004033
lost_malad_ist,0,0.2559677165514056
luith_echad_gil,0,0.007821369322455477
lunt_aear_iaun,0,0.3048038524593004
maecheneb_rhach_morn,0,0.39003959215162987
magor_amdir_glass,0,0.02219719927689834
malad_cabor_Sindarin,1,0.7849415258775015
menel_uanui_cae,0,0.0091369278017279
midh_raef_haust,0,0.0019657760499747464
minai_callon_rusc,0,0.04923010136657511
mir_aglareb_Eluwaith,1,0.24165016395538977
mithril_aderthad_gilgalad,0,0.001030212895443455
mithril_dam_agarwaen,0,0.4058820765745604
morgul_fae_glass,0,0.0005453108161429593
muil_baug_Dornhoth,0,0.0750356745869523
mund_grond_amarth,0,0.11589926792101457
naer_emel_nidh,0,0.017422955425530448
nagol_paich_Eluwaith,0,0.006767380297066808
narthan_lacha_iaun,0,0.1054286038286411
nell_tinuviel_adel,1,0.38435841545881755
nidh_lembas_imloth,0,0.02216783143417889
nimbrethil_annon_raug,0,0.026880277448746985
nothrim_forodrim_raef,0,0.07840310605244825
onodrim_archam_thor,0,0.11095874241430154
panas_midh_cuin,0,0.04612679208340974
pendrath_Rochirrim_perian,0,0.028340767980399743
pendrath_calad_magol,0,0.5439672730100271
pendrath_gond_faen,0,0.018932267374991138
pennas_haeron_gwael,0,0.2735819428831337
puig_mereth_badhor,0,0.008871387121391175
riel_helegnen_achad,0,0.24039994403034237
ris_tobas_parf,0,0.029106322490939963
rist_galas_angos,0,0.003275736770319873
rodwen_randir_aerlinn,0,0.10082816482824826
saig_ang_edlothiad,0,0.6132033396093983
saig_lam_callon,0,0.30813330477377077
salab_pess_galvorn,0,0.0059822165163298255
salph_fern_tamin,0,0.002735347251824184
sirion_nim_rom,0,0.4404023184278869
sogannen_rhun_lavan,0,0.03934723298282073
talraph_Ithil_caras,0,0.4886683833855285
tang_hu_soga,0,0.12647229090225154
tang_uanui_malad,0,0.14758927429966892
tann_braig_melethron,0,0.0019554805739011565
tathar_tinnu_eryn,0,0.2837275791923911
tegilbor_Mithrim_myril,0,0.4466289614417772
thangail_galadh_rodwen,1,0.5252741459789292
thavron_rodwen_melethril,0,0.44323667042400466
thul_ungol_glamog,0,0.40517972341258096
tinuviel_min_riel,0,0.7967920248189597
tirith_aes_uir,0,0.0021024744043259677
toll_saew_mil,0,0.026412893986716736
uanui_mindon_per,0,0.1542485379342197
ungol_iar_law,0,0.022507152765973856
ylf_meldir_amloth,1,0.16398028998653463
Dornhoth_archam_grond,0,0.019068136499845203
Dornhoth_pennas_emel,0,0.16629658882674134
Druadan_tavor_fae,0,0.4638760963898676
Ennor_Tawarwaith_paich,0,0.46536981656158843
Ithil_fuin_salph,0,0.000566683525257369
Mirion_gwathui_thor,0,0.0014111591612647105
Tawarwaith_raegdan_nost,0,0.15097494393503774
ablad_puig_manadh,0,0.3605178491580183
achad_corch_nothrim,0,0.6153172815573982
adab_rochben_lathron,0,0.0015996229599454898
adar_glass_cenedril,0,0.021535812009419966
adar_lam_rist,0,0.038569945485418505
agar_Tawarwaith_Sindarin,0,0.03611235826134709
aglareb_angos_sador,0,0.060839205498946815
agor_aes_laes,0,0.0002079442297554124
ah_imrad_ai,0,0.4160463675697522
ah_ungol_nath,0,0.07338513505752976
ai_limlug_ninglor,0,0.01497072548237402
aiglos_aeglir_ryn,0,0.1716021193721814
aith_certh_midh,0,0.01079281593851959
alagos_nadhras_iar,0,0.21098716896025452
amath_haust_eilian,0,0.03495897482545348
amloth_uruk_cuin,0,0.1406379550760713
anann_per_pess,0,0.13148464175261257
angos_achad_hu,0,0.21624795789807372
ank_sammar_rudh,0,0.2164658893748071
annon_bragol_heledir,0,0.4589654606775564
aran_hand_in,0,0.1432342712608512
aras_riel_heleg,0,0.010184117065112696
badhor_Sindarin_laer,0,0.0008005252699388936
baneth_thurin_meldir,1,0.6571814339814183
barad_cirion_haust,0,0.1330769400923019
cae_gador_gli,0,0.3250443743615534
calad_aranarth_pent,0,0.3373255584249447
callon_cuil_Druadan,0,0.21337913843584383
caras_aduial_laes,0,0.013485232527374755
celeb_tegilbor_min,0,0.001564795356837972
cirdan_glamog_glae,0,0.048231004260094294
corf_law_lang,0,0.4145465128012099
cuil_cae_dunedhel,0,0.02255592772402675
edlothiad_eglan_lang,0,0.4976638851079255
eglan_lebdas_haradrim,0,0.2098279850041633
ennorath_lalaith_bragol,0,0.4141935521167617
espalass_fuin_mereth,0,0.007092073347704417
faen_andrann_certh,0,0.082241565855046
faradrim_rust_vin,0,0.017773482286101493
faun_dunedhel_puig,0,0.537716308656477
faun_gellui_saelor,0,0.005560354411438424
fervain_badhor_neledh,0,0.5244005738442008
firiel_corf_annon,0,0.7473467620352443
firion_loss_romru,0,0.009172706074251967
galad_morn_rhovan,0,0.4135713998773023
galad_sammar_amloth,0,0.08344202984478405
galadh_gaw_imloth,0,0.0019639881108719885
galadh_gorn_rusc,0,0.021480853917290595
galvorn_uanui_merilin,0,0.4557060203228903
gas_grond_manadh,0,0.22093122202919097
gath_eglan_baneth,0,0.867200434402891
gath_talraph_iaun,1,0.5916015430170715
gaw_aphadrim_melethron,0,0.1383961886104983
gellui_aes_nur,0,0.04889030571676777
glandagol_Sindarin_magor,0,0.04234859916275288
glandagol_puig_curunir,0,0.009577873793737165
glandagol_riel_drego,0,0.04679468078888631
gobennas_gondrath_imloth,0,0.04185663011702334
gorn_tathar_nadhras,0,0.0007850859175898789
graw_randir_gaurwaith,0,0.005162291510383918
grond_lagor_yll,0,0.00706054962028082
grond_rhosc_gwarth,0,0.044092629396623124
gwachaedir_aegas_bregedur,0,0.10933476407198732
gwael_cae_heledir,0,0.20645382582431954
gwanur_rudh_ang,0,0.08157188719500269
gwend_nim_draug,0,0.5511345542699257
gwilwileth_midh_minuial,0,0.20759490311500578
hadhod_celon_hub,0,0.004387061166898331
haeron_thul_nothrim,0,0.38365322769889065
hal_glamog_uruk,0,0.023362733530890568
harad_amath_cenedril,0,0.03136635721057712
harad_mil_amlug,0,0.31018405137067806
haradrim_dol_lasguil,0,0.1375520200370569
haudh_imloth_alph,0,0.08151177013211992
heledir_ist_anann,0,0.002826924239700146
honeg_merilin_midh,0,0.13298909051396318
hun_hervess_randir,0,0.060822107851041605
imrad_lavan_forodrim,0,0.1150840494254328
in_suil_firen,0,0.008895438167613748
ingem_noroth_imloth,0,0.31276835752544846
ithron_navaer_soga,0,0.006528662927364474
lacha_drego_thul,0,0.15097661890726854
laer_talraph_mil,0,0.007579835393997017
law_faun_sogannen,0,0.03913188534480086
lebdas_daen_duin,0,0.3305651222145404
lembas_perian_aeruil,0,0.15011795996018962
lembas_saew_ist,0,0.4644589202175967
lend_nana_mindon,0,0.0031087972663602793
limlug_nestad_erchion,0,0.1842141465531412
lin_gwaloth_hu,1,0.5108765422742836
lobor_saer_limlug,0,0.10650519028036005
lorn_ithron_bain,0,0.00021037009508866687
lossen_drafn_aran,0,0.3550521024206841
lost_curunir_noroth,0,0.6368518301632274
lost_emel_elvellon,0,0.640375618203463
malad_aderthad_gil,0,0.5186518836298301
melethril_maecheneb_gador,0,0.3732247657156435
melethron_hu_nimbrethil,0,0.013048722028177083
mereth_romru_mir,0,0.019250819557107463
meril_eglan_guldur,0,0.09948722204835066
merilin_min_iphant,0,0.4872964494227539
midh_thangail_rist,0,0.387359448394982
mil_guldur_gaw,0,0.25358378517955127
mil_ryn_tang,0,0.029591361615973318
mindon_gwador_raegdan,0,0.2751309067376928
morgul_espalass_lacha,0,0.11946566214609544
muil_thamas_nell,0,0.010226747926206124
muinthel_tann_amath,0,0.0022363478083747617
myril_drego_amath,0,0.5781311952577349
narthan_gli_law,0,0.25255641998037365
navaer_neledh_Ithil,0,0.004131097264023505
nell_galas_rhun,0,0.1154668510733502
nell_navaer_minas,0,0.2534982200755716
nidh_ist_nestad,0,0.12287109758479381
nidh_nim_firen,0,0.008045169750786276
ninglor_lavan_menel,0,0.03635722109016102
nothrim_iphant_tegilbor,0,0.33748497162581104
nur_nath_gorn,0,0.2133940899532313
parf_ingem_iphant,0,0.02868254978801213
peredhel_luithien_rusc,0,0.11124044666321507
pilin_rust_glae,0,0.03576106294113051
rach_Ennor_sador,0,0.16519941751996114
raegdan_nell_Mithrim,0,0.3101556709660637
raug_nimbrethil_peredhel,0,0.09110416665458342
rhach_lobor_nidh,0,0.6091933998066462
rhosc_galadhrim_rhovan,1,0.45705669194082976
rhosc_lain_parf,0,0.007111374982653865
rist_pethron_ris,0,0.16953486207287263
rodwen_harad_adar,0,0.0003388933896372708
rodwen_tinnu_mund,0,0.4324604506064056
rom_maecheneb_lacha,1,0.6979532776563007
romru_grond_ninglor,0,0.005028092761896346
rovalug_aranarth_draug,0,0.00759578440573586
rovalug_iar_espalass,0,0.056492701908130716
rudh_imrath_meril,0,0.24315542524332937
ruith_amon_yll,0,0.1814415279896717
ruith_drafn_certh,0,0.38296724975896346
rust_eredh_magor,0,7.798252692757148e-05
sador_eryn_rochben,0,0.13303131958786232
saew_rovalug_badhor,0,0.43162812556699787
tachol_anwar_mindon,1,0.5885905374051408
tachol_lembas_iaun,0,0.5126291058450815
talraph_midh_nimbrethil,0,0.20504366539716684
talraph_minas_Mirion,0,0.31897716059036735
tathar_lavan_maen,0,0.14402036403762436
tavor_lembas_sogannen,0,0.4837130596831495
tegilbor_thamas_thangail,0,0.003785513180127902
thamas_rodwen_glandagol,0,0.007181164052690473
thangail_raegdan_Gonhir,0,0.0008336482138057677
thavron_curunir_nell,0,0.1092368447046715
thul_bronwe_dunedhel,0,0.06830946761265509
thul_dunedhel_acharn,0,0.15380799742297072
tirith_raef_meril,0,0.05295705957934972
ulug_talraph_manadh,0,0.00592746545482912
uruk_eglan_imrad,0,0.12722635792509854
uruk_ira_honeg,0,0.17823508724592804
vin_araf_gwador,0,0.3204814398292937
yll_rusc_cabor,0,0.0011456790080225313
Dornhoth_certh_iaun,0,0.01966903371315393
Elrim_nana_dagnir,0,0.029857996400411188
Mirion_saer_curunir,0,0.020127207903859804
Sindarin_cund_amloth,0,0.011118608533492632
ablad_maen_aranarth,0,0.3456736809328251
achad_minas_adan,0,0.05343330992750234
achad_thamas_hend,0,0.6119416888633643
achas_lavan_saig,0,0.5479771521243891
aderthad_cair_agar,0,0.014900181566100304
aear_salab_cuin,0,0.002670944331767399
aeruil_tavor_ogol,0,0.2688210883382309
agarwaen_galadh_galadhrim,0,0.10118858266356227
agor_glass_glamog,0,0.02966097806078215
agor_gondrath_pent,0,0.018380935954423493
ah_rom_firion,0,0.036008008916106976
ah_sammar_nost,0,0.5697034752384336
aiglos_bass_yll,0,0.05951821865279605
amarth_min_thamas,0,0.1070044315034982
amath_ylf_glamog,0,0.35730311619272587
andrann_luithien_Ennor,0,0.5774054918769543
archam_roch_faradrim,0,0.00027529254396920356
badhor_rist_maecheneb,0,0.06511879610210644
bain_gwaloth_navaer,0,0.01085859660907414
bain_haudh_lost,0,0.04636581189490964
bain_ylf_hun,0,0.08023663598488047
balrog_fervain_pent,0,0.6503895706009427
baneth_celon_lossen,0,0.009823316964368178
barad_bregedur_ai,0,0.010572252846672863
bass_lossen_nim,0,0.17565043000262487
baug_randir_loss,0,0.26362977005857247
cabed_cirion_nidh,0,0.009602897897825176
cabed_dol_cenedril,0,0.03191298166725406
cair_rhosc_raug,0,0.021854714644913734
caras_mund_tavor,0,0.3662853078421961
celair_lossen_salab,0,0.018682601929872557
cirdan_ulug_tathar,0,0.3597954581744671
corch_rach_balrog,0,0.0027661055370911125
corch_ruith_eredh,0,0.029454481200170836
cugu_luin_ai,0,0.5813600475587292
cund_andrann_aerlinn,0,0.2295423986014177
cyron_Tawarwaith_angos,0,0.10972519626140191
cyron_mithren_gilgalad,0,0.0015040372505575072
daen_cair_gondrath,0,0.4938759800945984
drafn_fae_hun,0,0.01755527627031095
drego_laes_amlug,0,0.015550091181830594
duin_rhovan_ryn,0,0.16715233724952255
dunadan_tirith_thor,0,0.5214316486490085
eglan_baneth_lacha,0,0.37806045482496137
eirien_cenedril_nur,0,0.0031426195756048274
eirien_riel_aegas,0,0.0232287878943467
elvellon_faen_gwarth,0,0.006926705397993972
emel_Sindarin_vin,0,0.051904033216800406
emel_mund_aderthad,0,0.010195568649193517
fae_thurin_midh,0,0.0056006957122933425
faen_fae_rhovan,0,0.0005681946414997472
faradrim_ennorath_haradrim,0,0.0035672465748438254
fast_alae_lachenn,0,0.3162371200048174
faun_thul_malad,0,0.019968958891351724
fervain_rochben_Rochirrim,0,0.030565000657960088
galadhrim_minas_aras,0,0.6099130474338553
galadhrim_nadhras_aras,0,0.009795819893379177
galadhrim_rist_tinuviel,0,0.21965306200059725
gaur_lossen_lend,0,0.2931742040364839
gaw_draug_laes,0,0.05961823128258726
gellui_harad_callon,0,0.03231610140291804
gilgalad_archam_hun,0,0.009490307584859699
glae_faradrim_merilin,0,0.09251817437989028
glamog_pod_ai,0,0.04646820790757276
glamor_haradrim_anann,0,0.009981923251799554
gobennas_alae_lhug,0,0.010549856233752142
grond_rhun_ennorath,0,0.011395520218386749
gwador_bass_tegilbor,0,0.00031348583748957705
gwador_haradrim_tegilbor,0,0.006760448537088704
gwador_rist_hud,0,0.041723324655128215
gwaloth_melethron_dunadan,0,0.0004415281333357306
gwathui_guldur_lasguil,0,0.02575164941248759
gwilwileth_adel_amloth,0,0.37890918532065154
gwilwileth_muinthel_iphant,0,0.00910858965828715
haeron_naer_cirion,0,0.17452455522566376
haeron_rochben_pethron,0,0.1445559452053662
haudh_ingem_nim,0,0.02489119413067884
heledh_fang_nagol,0,0.012907851911784557
heledir_gilgalad_magor,0,0.1775012994156169
hend_graw_talraph,0,0.020509473507443025
hend_morn_thurin,0,0.000181709100521307
hud_eryn_ylf,1,0.6672670334558399
hun_hador_pod,0,0.0040121623179946615
hwiniol_andrann_faen,0,0.00041240785313764923
iaun_muil_bass,0,0.0062622542488908976
idhren_cyron_espalass,0,0.017890073341145462
imlad_lavan_mund,0,0.3126613337542191
imlad_panas_gil,0,0.1233417445381176
imloth_bronwe_tathar,0,0.6074219438563819
inias_Ithil_hand,0,0.004489429835063914
ira_Eru_gul,0,0.23473478354587854
lacha_pod_Mithrim,0,0.533358196347774
lam_muinthel_minai,0,0.6082108751820087
laug_dam_corf,0,0.017832142735183434
lebdas_lhug_puig,0,0.022703647282358057
lebenedh_luith_luin,0,0.09487500212906853
lembas_navaer_nagol,0,0.08612481429073202
lin_noroth_uir,0,0.18674805857050278
luith_faun_aglareb,0,0.0013560341512992163
lunt_cenedril_toll,0,0.2548868608180981
maecheneb_manadh_achad,0,0.007226146265334333
maen_amloth_alag,0,0.005784310499534602
magol_bronwe_parf,0,0.10672327986138533
magol_honeg_sirion,0,0.011869426660834669
magol_menel_gwael,0,0.010243320366299106
meldir_eglan_mirdan,0,0.00016419912768728253
melethril_imlad_mindon,0,0.05337665459613378
melethron_Rochirrim_Mithrim,1,0.5742765372357271
merilin_gwanur_meldir,0,0.0888183156487681
min_lunt_eryn,0,0.46153522032377814
minuial_gondrath_gwaloth,0,0.36094426497553633
minuial_morn_hador,0,0.1126189145626364
mir_agar_aphadrim,0,0.019518975974425774
mir_gilgalad_aear,0,0.00015883123766409284
mirdan_amlug_imlad,0,0.13830266522353024
mithril_minai_honeg,0,0.047403910639215285
muil_drego_meldir,0,0.07454275555192676
mund_loss_tinnu,0,0.010787995872240342
myril_Mirion_lathron,0,0.11952545925079888
nath_corf_hadhod,0,0.06639603657579492
nath_glass_lossen,0,0.04045852375942034
nestad_ram_gwaun,0,0.08910083749495558
nidh_malad_pod,0,0.01135965639906291
nimbrethil_elvellon_hub,0,0.15109983554592085
nimbrethil_espalass_emel,0,0.00613012172115705
nimp_aear_lobor,0,0.08229712415380121
ninglor_haradrim_ryn,0,0.03967697441618749
ogol_Druadan_ennorath,0,0.11480914058960229
ogol_faradrim_tathar,0,0.18699939585160694
pendrath_mithril_saelor,0,0.018031247477713664
pent_celair_riel,0,0.11116777596028081
per_aras_ninglor,0,0.11635604329699771
perian_fast_randir,0,0.23588052173885982
perian_iar_neledh,0,0.053423891064730965
pilin_lebenedh_cund,1,0.4491894120041618
ram_ai_lathron,0,0.014119341017394491
roch_pilin_galadh,0,0.2541445186099693
