object_id,target,xgb_prob
adar_ang_eredh,0,0.01602483168244362
aderthad_cirdan_Eluwaith,0,0.4223375916481018
aerlinn_aduial_aear,0,0.0032910704612731934
aerlinn_gwarth_thor,0,0.47194504737854004
aeruil_rust_harad,0,0.0433569997549057
aes_eglan_glae,0,0.020285623148083687
agarwaen_Elrim_muinthel,0,0.08053621649742126
agarwaen_cund_rhosc,0,0.3331824839115143
agarwaen_meldir_forodrim,0,0.08132517337799072
aglareb_gwarth_gli,0,0.49313807487487793
aglareb_uan_midh,0,0.18275927007198334
ah_eredh_annon,0,0.4859728217124939
ah_ryn_gellui,0,0.0060089766047894955
ai_cirdan_uir,0,0.07798919081687927
alae_lost_hu,0,0.5205566883087158
amath_cabor_minas,0,0.013489313423633575
angos_annon_aegas,0,0.0029644083697348833
angos_hadhod_haudh,0,0.17063501477241516
angos_hast_hud,0,0.003676695516332984
araf_cabed_raef,0,0.023069437593221664
aras_gilgalad_tann,0,0.0013202871195971966
bellas_tachol_hand,0,0.1972753405570984
bronwe_gath_tavor,0,0.5163817405700684
bronwe_manadh_firiel,0,0.028548356145620346
cabor_duin_magor,0,0.03489239886403084
cabor_saelor_law,0,0.17177096009254456
callon_agar_gwilwileth,0,0.02975810505449772
caras_amlug_neledh,0,0.33976200222969055
celair_daen_saew,0,0.4496690332889557
celair_salab_iar,0,0.724414050579071
celeb_adar_aras,0,0.4123782515525818
celeb_heleg_archam,0,0.21597261726856232
celon_ist_agor,0,0.0015973936533555388
certh_galas_aphadrim,0,0.0965990498661995
cirdan_aerlinn_Eru,0,0.1743299961090088
cirdan_tang_nidh,0,0.4940393269062042
cirion_gond_amon,0,0.4091227948665619
cyron_mithril_barad,0,0.023820005357265472
dagnir_achad_lebed,0,0.45367416739463806
dirnaith_mithren_aeglir,0,0.4849223792552948
echad_alph_lagor,0,0.41707032918930054
edlothiad_melethril_braig,0,0.03555978462100029
emel_galad_magor,0,0.02256879024207592
ennorath_curunir_eryn,0,0.042458999902009964
eredh_saig_dunedhel,0,0.5505149364471436
eryn_archam_fern,0,0.09359939396381378
fae_lagor_gond,0,0.42785513401031494
fae_malad_gwend,0,0.002186304423958063
fang_lain_acharn,0,0.012313608080148697
fern_certh_pennas,0,0.07711033523082733
fuin_ang_panas,0,0.40912288427352905
fuin_sogannen_alagos,0,0.46980738639831543
gador_maethor_iphant,0,0.12411868572235107
galadh_mirdan_cuil,0,0.04054255783557892
galas_pent_haudh,0,0.43499648571014404
galenas_ablad_bregedur,0,0.0911141186952591
galvorn_ogol_aras,0,0.0055703576654195786
gas_Eru_hud,0,0.1590210348367691
gil_neledh_ris,0,0.0838879644870758
glamor_minuial_adel,0,0.4339449107646942
glaur_daen_magor,0,0.026427095755934715
glaur_raug_rom,0,0.4261287748813629
gli_naer_bronwe,0,0.01576991379261017
gli_nothrim_limlug,0,0.4783353805541992
gobennas_minai_haust,0,0.4216673970222473
gwador_saew_aphadrim,0,0.43001195788383484
gwaun_loss_heleg,0,0.030222656205296516
gwend_aranarth_soga,0,0.022765429690480232
gwend_dunedhel_daen,0,0.3489660620689392
gwend_fuin_ris,0,0.5935410261154175
haeron_vin_amarth,0,0.09536872059106827
hal_andrann_perian,0,0.016077058389782906
hal_galvorn_loss,0,0.09415490180253983
heleg_amon_lebenedh,0,0.5175384283065796
helegnen_iaun_hu,0,0.03021867945790291
hervess_uir_eryn,0,0.1306144744157791
hu_amon_certh,0,0.48200932145118713
hu_toll_aduial,0,0.018031045794487
hul_faen_min,0,0.4070897698402405
hun_maen_hervess,1,0.24049028754234314
hwiniol_randir_nell,1,0.34157446026802063
idhren_mund_haradrim,0,0.42779359221458435
imrath_galas_alph,0,0.15989983081817627
in_pendrath_glass,0,0.20062661170959473
ingem_rach_parf,0,0.10829082876443863
iphant_forodrim_Mirion,0,0.09905991703271866
iphant_harad_gas,0,0.4268275797367096
ira_gwaun_imrad,0,0.04321892932057381
ira_rochir_fae,0,0.33404362201690674
ithildin_salph_panas,0,0.004827980417758226
lain_aranarth_rochir,0,0.03907804936170578
lalaith_naer_rochir,0,0.028193891048431396
lavan_ris_uanui,0,0.1897568702697754
law_heledh_sammar,0,0.013731292448937893
lebed_thurin_rodwen,0,0.001735973870381713
lhug_adar_cabed,0,0.4736940860748291
lhug_aes_andrann,0,0.014996283687651157
limlug_nestad_imrath,0,0.47615742683410645
luith_min_imrad,0,0.07975420355796814
maen_gaur_faradrim,0,0.08359145373106003
maethor_tann_daen,1,0.2454686462879181
magol_lend_nidh,0,0.009902335703372955
manadh_erchion_Dornhoth,0,0.009248183108866215
meldir_hwiniol_callon,0,0.16971759498119354
menel_gorn_gwador,0,0.002106434665620327
menel_rochir_bregedur,0,0.011356155388057232
meril_lin_hand,0,0.1671193540096283
merilin_balrog_lossen,0,0.21341092884540558
merilin_haeron_lain,0,0.015519807115197182
min_corf_per,0,0.502460241317749
min_glass_Elrim,0,0.11967485398054123
minai_meldir_tinnu,0,0.4338764548301697
minas_lebed_midh,0,0.05319458246231079
mindon_lebdas_Rochirrim,0,0.002372200833633542
mithril_dannas_yll,0,0.012848105281591415
muinthel_fast_yll,0,0.06760413944721222
mund_Tawarwaith_firion,0,0.013200877234339714
myril_glass_corch,0,0.08537391573190689
naer_onodrim_yll,0,0.08108197152614594
narthan_bregedur_honeg,0,0.011938055045902729
navaer_ithron_gil,0,0.08141554892063141
nestad_laug_ennorath,0,0.0023970443289726973
ninglor_thurin_Rochirrim,0,0.09633138030767441
nur_Eru_haradrim,0,0.1616382896900177
ogol_glamog_Gwathuirim,0,0.24743317067623138
onodrim_cuin_ogol,0,0.002459427108988166
panas_aith_harad,0,0.014913086779415607
parf_malad_melethron,0,0.12677980959415436
pendrath_alph_luin,1,0.7153229117393494
pennas_lunt_tinnu,1,0.5368983149528503
pennas_rhun_gador,0,0.0048486413434147835
pent_aduial_salph,0,0.5229220986366272
perian_hador_heron,0,0.23362420499324799
pethron_fervain_gaur,0,0.19049714505672455
raegdan_adel_bragol,0,0.0023373709991574287
randir_laer_tathar,0,0.016307074576616287
raug_riel_lain,0,0.03783091902732849
rhach_acharn_ai,0,0.49308809638023376
rochir_glamog_edlothiad,0,0.5763728618621826
rochir_iar_Elrim,0,0.1841459721326828
rochir_lebdas_panas,0,0.024915657937526703
rochir_rhovan_hun,0,0.3301036059856415
rochir_yll_ingem,0,0.009414132684469223
rom_talraph_dirnaith,0,0.4771769046783447
rovalug_certh_andrann,0,0.000883965112734586
rudh_aegas_dirnaith,0,0.006624812725931406
saer_baug_faradrim,0,0.002698947209864855
salph_firion_harad,0,0.013170350342988968
sirion_muil_dirnaith,0,0.2628602981567383
soga_amon_gwael,0,0.0009639798663556576
soga_fervain_thul,0,0.44737762212753296
tamin_drego_mil,0,0.18907271325588226
tang_lalaith_laer,0,0.43575406074523926
tavor_aegas_aranarth,0,0.07435400038957596
toll_gorn_lagor,0,0.11579719185829163
ungol_glamog_bain,0,0.08565018326044083
yll_Mirion_hud,0,0.02382178045809269
Dornhoth_anwar_melethron,0,0.11562810093164444
Dornhoth_drafn_celon,0,0.4475969672203064
Eluwaith_rom_andrann,0,0.28146547079086304
Ennor_aduial_thavron,0,0.03624119237065315
Gwathuirim_rochir_drafn,0,0.007727954536676407
Ithil_eglan_melethril,0,0.10512608289718628
Mithrim_alae_cund,1,0.5570517182350159
Rochirrim_araf_nim,0,0.012447337619960308
Tawarwaith_melethril_drego,0,0.47335681319236755
Tawarwaith_puig_morn,0,0.5963912606239319
acharn_magol_nadhras,0,0.008616345934569836
achas_hal_nana,0,0.11497754603624344
adel_nimp_toll,0,0.28671929240226746
aduial_malad_gorn,0,0.21451857686042786
aear_aiglos_nadhras,0,0.035867493599653244
aear_glamog_rodwen,0,0.03963056206703186
aerlinn_ylf_lagor,0,0.020938444882631302
ah_gwaun_acharn,0,0.005201994441449642
ai_ylf_tamin,0,0.454545259475708
aiglos_inias_tachol,0,0.04353342205286026
aiglos_per_cenedril,0,0.14673694968223572
aith_annon_fast,0,0.6288034915924072
alae_lathron_aran,0,0.02079974114894867
alph_hud_Eru,0,0.09870811551809311
amarth_riel_tinnu,0,0.05142117664217949
amloth_aith_inias,0,0.4553470313549042
andrann_Gonhir_cuil,0,0.07335132360458374
andrann_hun_cirdan,0,0.42154520750045776
angos_maecheneb_heleg,0,0.008865902200341225
aphadrim_harad_aiglos,0,0.03367727994918823
aran_saew_rodwen,1,0.5190203785896301
bregedur_rom_rochben,1,0.6251692175865173
cabed_hub_merilin,0,0.6985812187194824
cair_gwael_lorn,0,0.02494760788977146
callon_alph_nagol,0,0.0745016559958458
cirion_myril_toll,0,0.21306639909744263
cirion_randir_mil,0,0.04196401312947273
cugu_rach_fast,0,0.4598686695098877
cuil_gul_dunadan,0,0.04186021909117699
cuin_aear_nestad,0,0.45347052812576294
cyron_fern_tamin,0,0.008401719853281975
cyron_lalaith_fern,0,0.010188933461904526
drafn_grond_nothrim,0,0.11939738690853119
draug_aerlinn_gwend,0,0.00879479106515646
draug_rhun_uir,0,0.1753183752298355
drego_Gonhir_gwaloth,0,0.4340166449546814
drego_rhosc_ithildin,0,0.12890927493572235
dunedhel_raug_adel,0,0.5075051784515381
edlothiad_sammar_ist,0,0.4785936772823334
eglan_raug_salph,0,0.4751550555229187
elu_talraph_amon,0,0.7660529613494873
ennorath_calad_minas,0,0.0037776774261146784
fae_forodrim_luin,0,0.0037534055300056934
fang_nothrim_heledir,0,0.3060266673564911
fast_graw_rusc,0,0.002851426135748625
firiel_eirien_heledh,0,0.419883131980896
firion_heron_rusc,0,0.010019674897193909
forodrim_lossen_lasguil,0,0.006154400762170553
forodrim_lost_riel,0,0.47748807072639465
galad_gwarth_ulug,0,0.006073520053178072
galvorn_firion_imloth,0,0.4708457589149475
gil_lebed_gli,0,0.07420706003904343
gil_lembas_thor,0,0.0017083894927054644
glamor_idhren_lasguil,0,0.038089606910943985
glaur_gaurwaith_nur,0,0.4412107765674591
gli_haust_lhug,0,0.15858612954616547
gondrath_luithien_cugu,1,0.47597888112068176
graw_bronwe_uan,0,0.41436201333999634
graw_romru_navaer,0,0.40915846824645996
grond_aran_melethril,0,0.004274910781532526
gwador_Sindarin_faun,0,0.04251262545585632
gwael_Mirion_hend,0,0.011976114474236965
gwaloth_luith_parf,0,0.4526650607585907
gwarth_heleg_thul,0,0.45895224809646606
gwaun_ungol_dunedhel,0,0.008295947685837746
hador_soga_ah,0,0.11709638684988022
heledir_bregedur_law,0,0.026224784553050995
heleg_raegdan_dagnir,0,0.26108941435813904
helegnen_glamog_myril,0,0.004446186125278473
heron_soga_cabed,0,0.022071361541748047
hu_lembas_corch,0,0.0037263401318341494
hud_dannas_cuin,0,0.12760156393051147
hul_dagnir_ablad,0,0.06173582747578621
hul_rochben_lembas,0,0.004369765520095825
hul_uanui_thamas,0,0.5035075545310974
hun_aegas_tinnu,0,0.10253950208425522
imlad_raug_gond,0,0.42353355884552
imloth_hadhod_adan,0,0.14915935695171356
imloth_ithildin_aith,0,0.005676519591361284
imrad_thamas_hervess,0,0.00372970849275589
ist_sador_bregedur,0,0.002673912327736616
ithron_tirith_menel,0,0.007916891947388649
lagor_aduial_Dornhoth,0,0.062379516661167145
lain_faradrim_inias,0,0.1330568939447403
law_ablad_adab,0,0.08789324015378952
lebdas_gwend_firiel,0,0.19523373246192932
lebdas_saig_rach,0,0.08020086586475372
lebenedh_Eru_lost,0,0.08684234321117401
lend_dirnaith_ryn,0,0.4546685814857483
lin_cyron_amloth,0,0.0041818986646831036
lobor_gond_lossen,0,0.002881549298763275
lost_malad_ist,0,0.12035999447107315
luith_echad_gil,0,0.005241352133452892
lunt_aear_iaun,0,0.4348195195198059
maecheneb_rhach_morn,0,0.3473767936229706
magor_amdir_glass,0,0.0032324616331607103
malad_cabor_Sindarin,1,0.8825812935829163
menel_uanui_cae,0,0.004207087215036154
midh_raef_haust,0,0.0006778286187909544
minai_callon_rusc,0,0.008126473054289818
mir_aglareb_Eluwaith,1,0.30562400817871094
mithril_aderthad_gilgalad,0,0.007255475968122482
mithril_dam_agarwaen,0,0.19885830581188202
morgul_fae_glass,0,0.005949215963482857
muil_baug_Dornhoth,0,0.02009882777929306
mund_grond_amarth,0,0.45424067974090576
naer_emel_nidh,0,0.09920033067464828
nagol_paich_Eluwaith,0,0.001445362693630159
narthan_lacha_iaun,0,0.41432619094848633
nell_tinuviel_adel,1,0.3276250958442688
nidh_lembas_imloth,0,0.026464805006980896
nimbrethil_annon_raug,0,0.07296346873044968
nothrim_forodrim_raef,0,0.05633259192109108
onodrim_archam_thor,0,0.21388989686965942
panas_midh_cuin,0,0.1196741983294487
pendrath_Rochirrim_perian,0,0.009434854611754417
pendrath_calad_magol,0,0.4167303144931793
pendrath_gond_faen,0,0.19282382726669312
pennas_haeron_gwael,0,0.08452592045068741
puig_mereth_badhor,0,0.004416694398969412
riel_helegnen_achad,0,0.28814300894737244
ris_tobas_parf,0,0.33020418882369995
rist_galas_angos,0,0.002924372674897313
rodwen_randir_aerlinn,0,0.05843798443675041
saig_ang_edlothiad,0,0.674064040184021
saig_lam_callon,0,0.3738720715045929
salab_pess_galvorn,0,0.004941428545862436
salph_fern_tamin,0,0.015019220300018787
sirion_nim_rom,0,0.5509313344955444
sogannen_rhun_lavan,0,0.06062043830752373
talraph_Ithil_caras,0,0.393888920545578
tang_hu_soga,0,0.3345128297805786
tang_uanui_malad,0,0.04523741081357002
tann_braig_melethron,0,0.031389836221933365
tathar_tinnu_eryn,0,0.4564138352870941
tegilbor_Mithrim_myril,0,0.6742674112319946
thangail_galadh_rodwen,1,0.74387526512146
thavron_rodwen_melethril,0,0.5392408967018127
thul_ungol_glamog,0,0.4804244041442871
tinuviel_min_riel,0,0.8800206780433655
tirith_aes_uir,0,0.09374108165502548
toll_saew_mil,0,0.06512898206710815
uanui_mindon_per,0,0.21375992894172668
ungol_iar_law,0,0.011491112411022186
ylf_meldir_amloth,1,0.11054990440607071
Dornhoth_archam_grond,0,0.006974097806960344
Dornhoth_pennas_emel,0,0.4364854693412781
Druadan_tavor_fae,0,0.48263615369796753
Ennor_Tawarwaith_paich,0,0.45882582664489746
Ithil_fuin_salph,0,0.00801028497517109
Mirion_gwathui_thor,0,0.0012664046371355653
Tawarwaith_raegdan_nost,0,0.19158224761486053
ablad_puig_manadh,0,0.4701356589794159
achad_corch_nothrim,0,0.6243892908096313
adab_rochben_lathron,0,0.02140761725604534
adar_glass_cenedril,0,0.018528280779719353
adar_lam_rist,0,0.005135901737958193
agar_Tawarwaith_Sindarin,0,0.008405033499002457
aglareb_angos_sador,0,0.29338324069976807
agor_aes_laes,0,0.006095265503972769
ah_imrad_ai,0,0.1859811395406723
ah_ungol_nath,0,0.08219942450523376
ai_limlug_ninglor,0,0.06351275742053986
aiglos_aeglir_ryn,0,0.18564163148403168
aith_certh_midh,0,0.06604033708572388
alagos_nadhras_iar,0,0.267975777387619
amath_haust_eilian,0,0.07388729602098465
amloth_uruk_cuin,0,0.40915846824645996
anann_per_pess,0,0.22001047432422638
angos_achad_hu,0,0.24854807555675507
ank_sammar_rudh,0,0.4272075295448303
annon_bragol_heledir,0,0.3429059386253357
aran_hand_in,0,0.2507874369621277
aras_riel_heleg,0,0.06152443587779999
badhor_Sindarin_laer,0,0.013041739352047443
baneth_thurin_meldir,1,0.7242026329040527
barad_cirion_haust,0,0.1299218237400055
cae_gador_gli,0,0.16502350568771362
calad_aranarth_pent,0,0.1305207759141922
callon_cuil_Druadan,0,0.0968170091509819
caras_aduial_laes,0,0.08303049951791763
celeb_tegilbor_min,0,0.0010918804910033941
cirdan_glamog_glae,0,0.03287483751773834
corf_law_lang,0,0.4662797749042511
cuil_cae_dunedhel,0,0.07132574915885925
edlothiad_eglan_lang,0,0.42570745944976807
eglan_lebdas_haradrim,0,0.18500828742980957
ennorath_lalaith_bragol,0,0.45740681886672974
espalass_fuin_mereth,0,0.11148931831121445
faen_andrann_certh,0,0.034877266734838486
faradrim_rust_vin,0,0.006438609212636948
faun_dunedhel_puig,0,0.8806948661804199
faun_gellui_saelor,0,0.015855105593800545
fervain_badhor_neledh,0,0.5111427903175354
firiel_corf_annon,0,0.7403616309165955
firion_loss_romru,0,0.005180474370718002
galad_morn_rhovan,0,0.4645732045173645
galad_sammar_amloth,0,0.3942769765853882
galadh_gaw_imloth,0,0.009481040760874748
galadh_gorn_rusc,0,0.08220996707677841
galvorn_uanui_merilin,0,0.48205459117889404
gas_grond_manadh,0,0.28312188386917114
gath_eglan_baneth,0,0.8340940475463867
gath_talraph_iaun,1,0.6645369529724121
gaw_aphadrim_melethron,0,0.19145992398262024
gellui_aes_nur,0,0.028739869594573975
glandagol_Sindarin_magor,0,0.007389903534203768
glandagol_puig_curunir,0,0.0044849771074950695
glandagol_riel_drego,0,0.020626690238714218
gobennas_gondrath_imloth,0,0.007016581483185291
gorn_tathar_nadhras,0,0.008286863565444946
graw_randir_gaurwaith,0,0.022617150098085403
grond_lagor_yll,0,0.0027981915045529604
grond_rhosc_gwarth,0,0.006583977956324816
gwachaedir_aegas_bregedur,0,0.4256967306137085
gwael_cae_heledir,0,0.15577127039432526
gwanur_rudh_ang,0,0.03865779936313629
gwend_nim_draug,0,0.4424939751625061
gwilwileth_midh_minuial,0,0.2652551531791687
hadhod_celon_hub,0,0.002189893973991275
haeron_thul_nothrim,0,0.41949784755706787
hal_glamog_uruk,0,0.008324193768203259
harad_amath_cenedril,0,0.09909806400537491
harad_mil_amlug,0,0.09335406124591827
haradrim_dol_lasguil,0,0.051798898726701736
haudh_imloth_alph,0,0.01764100044965744
heledir_ist_anann,0,0.0008123848238028586
honeg_merilin_midh,0,0.16277027130126953
hun_hervess_randir,0,0.4149935245513916
imrad_lavan_forodrim,0,0.40915846824645996
in_suil_firen,0,0.001669913763180375
ingem_noroth_imloth,0,0.07505340129137039
ithron_navaer_soga,0,0.0023266044445335865
lacha_drego_thul,0,0.14337041974067688
laer_talraph_mil,0,0.0025913638528436422
law_faun_sogannen,0,0.01697712577879429
lebdas_daen_duin,0,0.7162710428237915
lembas_perian_aeruil,0,0.23052501678466797
lembas_saew_ist,0,0.624445915222168
lend_nana_mindon,0,0.03338406980037689
limlug_nestad_erchion,0,0.43577519059181213
lin_gwaloth_hu,1,0.5105670690536499
lobor_saer_limlug,0,0.41558656096458435
lorn_ithron_bain,0,0.007443446200340986
lossen_drafn_aran,0,0.1156540960073471
lost_curunir_noroth,0,0.4473230540752411
lost_emel_elvellon,0,0.6277711987495422
malad_aderthad_gil,0,0.47974893450737
melethril_maecheneb_gador,0,0.49927234649658203
melethron_hu_nimbrethil,0,0.005941801238805056
mereth_romru_mir,0,0.007904362864792347
meril_eglan_guldur,0,0.40915846824645996
merilin_min_iphant,0,0.5737444162368774
midh_thangail_rist,0,0.1878993809223175
mil_guldur_gaw,0,0.4218337833881378
mil_ryn_tang,0,0.006076119840145111
mindon_gwador_raegdan,0,0.20667664706707
morgul_espalass_lacha,0,0.05208238586783409
muil_thamas_nell,0,0.027716433629393578
muinthel_tann_amath,0,0.013857169076800346
myril_drego_amath,0,0.4435581564903259
narthan_gli_law,0,0.3806723952293396
navaer_neledh_Ithil,0,0.002025902969762683
nell_galas_rhun,0,0.12589120864868164
nell_navaer_minas,0,0.2610495090484619
nidh_ist_nestad,0,0.42706894874572754
nidh_nim_firen,0,0.05826640501618385
ninglor_lavan_menel,0,0.05840405449271202
nothrim_iphant_tegilbor,0,0.769781231880188
nur_nath_gorn,0,0.43394219875335693
parf_ingem_iphant,0,0.17422521114349365
peredhel_luithien_rusc,0,0.15303048491477966
pilin_rust_glae,0,0.1673329919576645
rach_Ennor_sador,0,0.41235414147377014
raegdan_nell_Mithrim,0,0.08699117600917816
raug_nimbrethil_peredhel,0,0.48307961225509644
rhach_lobor_nidh,0,0.5318635702133179
rhosc_galadhrim_rhovan,1,0.38222479820251465
rhosc_lain_parf,0,0.0023433754686266184
rist_pethron_ris,0,0.09482696652412415
rodwen_harad_adar,0,0.008226755075156689
rodwen_tinnu_mund,0,0.4908583462238312
rom_maecheneb_lacha,1,0.6882426738739014
romru_grond_ninglor,0,0.002311976160854101
rovalug_aranarth_draug,0,0.06650056689977646
rovalug_iar_espalass,0,0.40915846824645996
rudh_imrath_meril,0,0.17224077880382538
ruith_amon_yll,0,0.18172676861286163
ruith_drafn_certh,0,0.5222603678703308
rust_eredh_magor,0,0.0047547644935548306
sador_eryn_rochben,0,0.21297208964824677
saew_rovalug_badhor,0,0.13359196484088898
tachol_anwar_mindon,1,0.6026113629341125
tachol_lembas_iaun,0,0.5242733359336853
talraph_midh_nimbrethil,0,0.03634573146700859
talraph_minas_Mirion,0,0.23707951605319977
tathar_lavan_maen,0,0.03437706083059311
tavor_lembas_sogannen,0,0.3365536332130432
tegilbor_thamas_thangail,0,0.0010794691042974591
thamas_rodwen_glandagol,0,0.07136128842830658
thangail_raegdan_Gonhir,0,0.006486567202955484
thavron_curunir_nell,0,0.4092665910720825
thul_bronwe_dunedhel,0,0.1480942666530609
thul_dunedhel_acharn,0,0.12961575388908386
tirith_raef_meril,0,0.19495922327041626
ulug_talraph_manadh,0,0.0745253637433052
uruk_eglan_imrad,0,0.4144679605960846
uruk_ira_honeg,0,0.16434720158576965
vin_araf_gwador,0,0.09001650661230087
yll_rusc_cabor,0,0.013969608582556248
Dornhoth_certh_iaun,0,0.004336121492087841
Elrim_nana_dagnir,0,0.10398372262716293
Mirion_saer_curunir,0,0.23276354372501373
Sindarin_cund_amloth,0,0.004755450412631035
ablad_maen_aranarth,0,0.5320690274238586
achad_minas_adan,0,0.010714779607951641
achad_thamas_hend,0,0.5202478766441345
achas_lavan_saig,0,0.5984111428260803
aderthad_cair_agar,0,0.01462194137275219
aear_salab_cuin,0,0.0018210443668067455
aeruil_tavor_ogol,0,0.4269252419471741
agarwaen_galadh_galadhrim,0,0.10206519812345505
agor_glass_glamog,0,0.055232059210538864
agor_gondrath_pent,0,0.004142150282859802
ah_rom_firion,0,0.010677188634872437
ah_sammar_nost,0,0.40237778425216675
aiglos_bass_yll,0,0.40915846824645996
amarth_min_thamas,0,0.041932400315999985
amath_ylf_glamog,0,0.4582277238368988
andrann_luithien_Ennor,0,0.5316535830497742
archam_roch_faradrim,0,0.006880247965455055
badhor_rist_maecheneb,0,0.4187678396701813
bain_gwaloth_navaer,0,0.021792523562908173
bain_haudh_lost,0,0.028030982241034508
bain_ylf_hun,0,0.07790631055831909
balrog_fervain_pent,0,0.518576443195343
baneth_celon_lossen,0,0.020499706268310547
barad_bregedur_ai,0,0.11383459717035294
bass_lossen_nim,0,0.42780381441116333
baug_randir_loss,0,0.19772964715957642
cabed_cirion_nidh,0,0.0020430427975952625
cabed_dol_cenedril,0,0.007149884011596441
cair_rhosc_raug,0,0.005509670823812485
caras_mund_tavor,0,0.4574870467185974
celair_lossen_salab,0,0.004615785554051399
cirdan_ulug_tathar,0,0.327067494392395
corch_rach_balrog,0,0.011706683784723282
corch_ruith_eredh,0,0.09889298677444458
cugu_luin_ai,0,0.5230172276496887
cund_andrann_aerlinn,0,0.07644273340702057
cyron_Tawarwaith_angos,0,0.11117010563611984
cyron_mithren_gilgalad,0,0.0015641944482922554
daen_cair_gondrath,0,0.452353298664093
drafn_fae_hun,0,0.03314654529094696
drego_laes_amlug,0,0.0028759376145899296
duin_rhovan_ryn,0,0.41423678398132324
dunadan_tirith_thor,0,0.49766770005226135
eglan_baneth_lacha,0,0.4455065131187439
eirien_cenedril_nur,0,0.002556934952735901
eirien_riel_aegas,0,0.0898580327630043
elvellon_faen_gwarth,0,0.003106629941612482
emel_Sindarin_vin,0,0.006293443962931633
emel_mund_aderthad,0,0.0038306252099573612
fae_thurin_midh,0,0.06659028679132462
faen_fae_rhovan,0,0.015407818369567394
faradrim_ennorath_haradrim,0,0.0018701881635934114
fast_alae_lachenn,0,0.460540235042572
faun_thul_malad,0,0.10676883906126022
fervain_rochben_Rochirrim,0,0.009019997902214527
galadhrim_minas_aras,0,0.5171562433242798
galadhrim_nadhras_aras,0,0.06645567715167999
galadhrim_rist_tinuviel,0,0.09837845712900162
gaur_lossen_lend,0,0.29437515139579773
gaw_draug_laes,0,0.41828638315200806
gellui_harad_callon,0,0.06788145750761032
gilgalad_archam_hun,0,0.002845794428139925
glae_faradrim_merilin,0,0.022369571030139923
glamog_pod_ai,0,0.014482500031590462
glamor_haradrim_anann,0,0.002318256301805377
gobennas_alae_lhug,0,0.09208785742521286
grond_rhun_ennorath,0,0.004748898558318615
gwador_bass_tegilbor,0,0.006360164377838373
gwador_haradrim_tegilbor,0,0.002454788191244006
gwador_rist_hud,0,0.0861646980047226
gwaloth_melethron_dunadan,0,0.00596131756901741
gwathui_guldur_lasguil,0,0.23244832456111908
gwilwileth_adel_amloth,0,0.47923892736434937
gwilwileth_muinthel_iphant,0,0.003647575620561838
haeron_naer_cirion,0,0.047450318932533264
haeron_rochben_pethron,0,0.055951643735170364
haudh_ingem_nim,0,0.0058675045147538185
heledh_fang_nagol,0,0.0018925087060779333
heledir_gilgalad_magor,0,0.43530890345573425
hend_graw_talraph,0,0.02528129518032074
hend_morn_thurin,0,0.006497485097497702
hud_eryn_ylf,1,0.5613526701927185
hun_hador_pod,0,0.02603759616613388
hwiniol_andrann_faen,0,0.014048837125301361
iaun_muil_bass,0,0.010971223004162312
idhren_cyron_espalass,0,0.07003363221883774
imlad_lavan_mund,0,0.44412103295326233
imlad_panas_gil,0,0.08804353326559067
imloth_bronwe_tathar,0,0.6038402318954468
inias_Ithil_hand,0,0.1088569387793541
ira_Eru_gul,0,0.17525720596313477
lacha_pod_Mithrim,0,0.654289186000824
lam_muinthel_minai,0,0.5571743249893188
laug_dam_corf,0,0.011894728988409042
lebdas_lhug_puig,0,0.008072298020124435
lebenedh_luith_luin,0,0.42148318886756897
lembas_navaer_nagol,0,0.07253610342741013
lin_noroth_uir,0,0.42486363649368286
luith_faun_aglareb,0,0.0009216676116921008
lunt_cenedril_toll,0,0.07131066918373108
maecheneb_manadh_achad,0,0.0775788202881813
maen_amloth_alag,0,0.0029822844080626965
magol_bronwe_parf,0,0.18853402137756348
magol_honeg_sirion,0,0.048058003187179565
magol_menel_gwael,0,0.006930094212293625
meldir_eglan_mirdan,0,0.009010438807308674
melethril_imlad_mindon,0,0.4150531589984894
melethron_Rochirrim_Mithrim,1,0.5237722992897034
merilin_gwanur_meldir,0,0.4123804271221161
min_lunt_eryn,0,0.48419395089149475
minuial_gondrath_gwaloth,0,0.49753233790397644
minuial_morn_hador,0,0.06260327249765396
mir_agar_aphadrim,0,0.09566478431224823
mir_gilgalad_aear,0,0.004405118525028229
mirdan_amlug_imlad,0,0.42410004138946533
mithril_minai_honeg,0,0.4150531589984894
muil_drego_meldir,0,0.4123899042606354
mund_loss_tinnu,0,0.0683494359254837
myril_Mirion_lathron,0,0.40348753333091736
nath_corf_hadhod,0,0.023010192438960075
nath_glass_lossen,0,0.08535753190517426
nestad_ram_gwaun,0,0.10974390059709549
nidh_malad_pod,0,0.0031374937389045954
nimbrethil_elvellon_hub,0,0.20278313755989075
nimbrethil_espalass_emel,0,0.0026688906364142895
nimp_aear_lobor,0,0.14224708080291748
ninglor_haradrim_ryn,0,0.07298007607460022
ogol_Druadan_ennorath,0,0.4134572148323059
ogol_faradrim_tathar,0,0.04235310107469559
pendrath_mithril_saelor,0,0.05528934299945831
pent_celair_riel,0,0.16681119799613953
per_aras_ninglor,0,0.014589253813028336
perian_fast_randir,0,0.4415367841720581
perian_iar_neledh,0,0.08911872655153275
pilin_lebenedh_cund,1,0.6611307859420776
ram_ai_lathron,0,0.05489117279648781
roch_pilin_galadh,0,0.4500369727611542
rochir_thamas_celair,0,0.4357345402240753
rom_harad_glaur,0,0.04228191822767258
