object_id,target,lgbm_prob
tobas_hun_peredhel,1,0.7172574217213762
tobas_narthan_min,0,0.001237454600575248
uan_gaur_maethor,0,0.0018380099076838268
ungol_limlug_tirith,0,0.018494646625440352
ylf_gwador_eilian,0,0.017764171457828163
ylf_suil_eirien,0,0.001653944617520312
yll_tamin_fern,0,0.001550558387853327
Druadan_galadhrim_narthan,0,0.009562042319051339
Ithil_uan_hub,0,0.0006909323372767579
Mithrim_lam_anann,0,0.003864858128230022
Rochirrim_gwael_muinthel,0,0.00037521132531286483
achad_gwaloth_pilin,0,0.03415905238581441
achas_grond_pilin,0,0.041990812962199336
achas_saer_hand,1,0.055857140319814515
adab_magol_cyron,0,0.0003307554898038154
adar_ang_eredh,0,0.0005965066474637374
aderthad_cirdan_Eluwaith,0,0.006986500127905986
aerlinn_aduial_aear,0,2.1801905047314616e-05
aerlinn_gwarth_thor,0,0.008266990616327198
aeruil_rust_harad,0,0.004113313276927959
aes_eglan_glae,0,0.0007525331135464754
agarwaen_Elrim_muinthel,0,0.001832559370387166
agarwaen_cund_rhosc,0,0.2694662538268247
agarwaen_meldir_forodrim,0,0.0001027773935239273
aglareb_gwarth_gli,0,0.04727547227442849
aglareb_uan_midh,0,0.006374209905431285
ah_eredh_annon,0,0.04562248718179853
ah_ryn_gellui,0,0.0004309675853388545
ai_cirdan_uir,0,0.014049322800228728
alae_lost_hu,0,0.05859735842123066
amath_cabor_minas,0,0.0005724894348138605
angos_annon_aegas,0,0.00017790070802608946
angos_hadhod_haudh,0,0.019720649769476836
angos_hast_hud,0,0.0003557252622880399
araf_cabed_raef,0,0.0015931867130764925
aras_gilgalad_tann,0,0.00011026988207834065
bellas_tachol_hand,0,0.002466403322689554
bronwe_gath_tavor,0,0.017005528973574324
bronwe_manadh_firiel,0,0.00519323951020879
cabor_duin_magor,0,0.001218225655576817
cabor_saelor_law,0,0.0002634118272487753
callon_agar_gwilwileth,0,0.007764166855163029
caras_amlug_neledh,0,0.2073769387105703
celair_daen_saew,0,0.039757112143850304
celair_salab_iar,0,0.7094312516403153
celeb_adar_aras,0,0.0017102665550546186
celeb_heleg_archam,0,0.026490825766422654
celon_ist_agor,0,0.00011386385792900491
certh_galas_aphadrim,0,0.005706142827529316
cirdan_aerlinn_Eru,0,0.00028054682722603697
cirdan_tang_nidh,0,0.037177151172892844
cirion_gond_amon,0,0.0014651367562723665
cyron_mithril_barad,0,0.0003220493341216145
dagnir_achad_lebed,0,0.006150110131165841
dirnaith_mithren_aeglir,0,0.015580281600206277
echad_alph_lagor,0,0.004790267970191121
edlothiad_melethril_braig,0,0.0015183507561701388
emel_galad_magor,0,0.0002165875626699639
ennorath_curunir_eryn,0,0.0049327990223482455
eredh_saig_dunedhel,0,0.01059415649218986
eryn_archam_fern,0,0.014174479281756
fae_lagor_gond,0,0.05263613705671942
fae_malad_gwend,0,0.00013377156622790037
fang_lain_acharn,0,0.0008769105054637935
fern_certh_pennas,0,0.005148178892231291
fuin_ang_panas,0,0.0013618078897355316
fuin_sogannen_alagos,0,0.013446606965354928
gador_maethor_iphant,0,0.03008806628120816
galadh_mirdan_cuil,0,0.008076432293407687
galas_pent_haudh,0,0.0035628537155491416
galenas_ablad_bregedur,0,0.001795216657462034
galvorn_ogol_aras,0,0.0004185735831504076
gas_Eru_hud,0,0.060154704330085136
gil_neledh_ris,0,0.006678338436923491
glamor_minuial_adel,0,0.02415582878772299
glaur_daen_magor,0,0.001075629020947108
glaur_raug_rom,0,0.014161429624577618
gli_naer_bronwe,0,0.000477922796499074
gli_nothrim_limlug,0,0.02607009284237156
gobennas_minai_haust,0,0.0025568038009423848
gwador_saew_aphadrim,0,0.0019594294760366168
gwaun_loss_heleg,0,0.0025499368948467566
gwend_aranarth_soga,0,0.0014782665265765235
gwend_dunedhel_daen,0,0.03430036461803111
gwend_fuin_ris,0,0.05104594424964407
haeron_vin_amarth,0,0.003435596438502153
hal_andrann_perian,0,0.0006882427541848877
hal_galvorn_loss,0,0.00030723429831778067
heleg_amon_lebenedh,0,0.08078139538214825
helegnen_iaun_hu,0,0.0019027040345576225
hervess_uir_eryn,0,0.00013162406455997824
hu_amon_certh,0,0.1755903260253152
hu_toll_aduial,0,0.00037317330117198804
hul_faen_min,0,0.06747614714649636
hun_maen_hervess,1,0.0018708823820386983
hwiniol_randir_nell,1,0.007316102505507447
idhren_mund_haradrim,0,0.0047812852188725665
imrath_galas_alph,0,0.0018170197940087184
in_pendrath_glass,0,0.015866450085315946
ingem_rach_parf,0,0.005821252293850632
iphant_forodrim_Mirion,0,0.0017845250267017683
iphant_harad_gas,0,0.004605464437554091
ira_gwaun_imrad,0,0.0009392883543376001
ira_rochir_fae,0,0.07397016471275632
ithildin_salph_panas,0,0.0004677352011213065
lain_aranarth_rochir,0,0.0009747643522283164
lalaith_naer_rochir,0,0.0024096057197936574
lavan_ris_uanui,0,0.001075471576356991
law_heledh_sammar,0,0.00029990779267735493
lebed_thurin_rodwen,0,8.650999430821101e-05
lhug_adar_cabed,0,0.056972648539022716
lhug_aes_andrann,0,0.0008336794346172925
limlug_nestad_imrath,0,0.011804052922731165
luith_min_imrad,0,0.00010275829636123287
maen_gaur_faradrim,0,9.773554184834496e-05
maethor_tann_daen,1,0.058996472231320055
magol_lend_nidh,0,0.00033814630682264303
manadh_erchion_Dornhoth,0,0.00029036520270956924
meldir_hwiniol_callon,0,0.022347586898272695
menel_gorn_gwador,0,5.4413746488447596e-05
menel_rochir_bregedur,0,0.0004489547561345939
meril_lin_hand,0,0.0008677350109052876
merilin_balrog_lossen,0,0.001801875756711069
merilin_haeron_lain,0,0.00025027664242824955
min_corf_per,0,0.0672349893492062
min_glass_Elrim,0,0.01694349899862704
minai_meldir_tinnu,0,0.01569570580969133
minas_lebed_midh,0,0.004600499067498256
mindon_lebdas_Rochirrim,0,7.241598780644064e-05
mithril_dannas_yll,0,0.00021899346521602289
muinthel_fast_yll,0,6.366458141430034e-05
mund_Tawarwaith_firion,0,0.000820977482333187
myril_glass_corch,0,0.00023670478332665215
naer_onodrim_yll,0,0.00016132028484578534
narthan_bregedur_honeg,0,0.0008603149180446745
navaer_ithron_gil,0,0.0004259164913784573
nestad_laug_ennorath,0,0.00015211133891733486
ninglor_thurin_Rochirrim,0,0.0057066523064895685
nur_Eru_haradrim,0,0.018746777525600875
ogol_glamog_Gwathuirim,0,0.002423920229197616
onodrim_cuin_ogol,0,0.0001987888091026721
panas_aith_harad,0,0.0005021739101815777
parf_malad_melethron,0,0.0002854302898616455
pendrath_alph_luin,1,0.21532123810197532
pennas_lunt_tinnu,1,0.21677311038424507
pennas_rhun_gador,0,0.0001537009150626828
pent_aduial_salph,0,0.011650285212247957
perian_hador_heron,0,0.00046707495488721514
pethron_fervain_gaur,0,0.010907414509832371
raegdan_adel_bragol,0,0.00031139372409995744
randir_laer_tathar,0,0.0016354733255357337
raug_riel_lain,0,0.0012609825975639706
rhach_acharn_ai,0,0.013392176603128813
rochir_glamog_edlothiad,0,0.09570022290070526
rochir_iar_Elrim,0,0.0007938415280087759
rochir_lebdas_panas,0,0.004314027327938061
rochir_rhovan_hun,0,0.03424307172000595
rochir_yll_ingem,0,0.0004206191740107186
rom_talraph_dirnaith,0,0.008969516300233559
rovalug_certh_andrann,0,5.52575743104622e-05
rudh_aegas_dirnaith,0,0.00010797277666547987
saer_baug_faradrim,0,4.5842133238972046e-05
salph_firion_harad,0,0.0016076388925220174
sirion_muil_dirnaith,0,0.1227298805685391
soga_amon_gwael,0,3.0237268824733397e-05
soga_fervain_thul,0,0.005350555598759435
tamin_drego_mil,0,0.01134912884803387
tang_lalaith_laer,0,0.0332569169493665
tavor_aegas_aranarth,0,0.006280921793621859
toll_gorn_lagor,0,3.6868726786177925e-05
ungol_glamog_bain,0,0.00010583124248709984
yll_Mirion_hud,0,0.0009298882311619683
Dornhoth_anwar_melethron,0,0.009915382099507684
Dornhoth_drafn_celon,0,0.012929746180692623
Eluwaith_rom_andrann,0,0.006484418045266872
Ennor_aduial_thavron,0,0.0014836600535667324
Gwathuirim_rochir_drafn,0,0.0002906984771353968
Ithil_eglan_melethril,0,0.004183403958630243
Mithrim_alae_cund,1,0.2531006815831809
Rochirrim_araf_nim,0,0.0008720685691360779
Tawarwaith_melethril_drego,0,0.033575036719805045
Tawarwaith_puig_morn,0,0.044164579156187905
acharn_magol_nadhras,0,0.0004770428130114787
achas_hal_nana,0,0.00471030897701182
adel_nimp_toll,0,0.0018626737430679128
aduial_malad_gorn,0,0.009745448971386761
aear_aiglos_nadhras,0,0.0005369448221891673
aear_glamog_rodwen,0,0.00019297147240846023
aerlinn_ylf_lagor,0,0.0014762439343238357
ah_gwaun_acharn,0,9.74655041207084e-05
ai_ylf_tamin,0,0.016465149402582615
aiglos_inias_tachol,0,0.0004965884400298787
aiglos_per_cenedril,0,0.0017247143614201792
aith_annon_fast,0,0.18484380181316704
alae_lathron_aran,0,0.0004456614096462462
alph_hud_Eru,0,0.017480531108944482
amarth_riel_tinnu,0,0.003058070055560189
amloth_aith_inias,0,0.0036163553709087576
andrann_Gonhir_cuil,0,0.00015531312431919076
andrann_hun_cirdan,0,0.0016651523200060683
angos_maecheneb_heleg,0,0.000474063346144034
aphadrim_harad_aiglos,0,0.0019487325128921657
aran_saew_rodwen,1,0.1990184629792293
bregedur_rom_rochben,1,0.2856932243704201
cabed_hub_merilin,0,0.08143760906709388
cair_gwael_lorn,0,0.0036106059087290194
callon_alph_nagol,0,0.00011227556518104092
cirion_myril_toll,0,0.048361928797724406
cirion_randir_mil,0,0.007989821450961217
cugu_rach_fast,0,0.025576875964671824
cuil_gul_dunadan,0,0.0006847565055420837
cuin_aear_nestad,0,0.1332253938565586
cyron_fern_tamin,0,0.0004170503213284477
cyron_lalaith_fern,0,0.0006041532105055901
drafn_grond_nothrim,0,0.0033499249412218025
draug_aerlinn_gwend,0,0.0006446984786672202
draug_rhun_uir,0,0.0010609932220923394
drego_Gonhir_gwaloth,0,0.00242089467566756
drego_rhosc_ithildin,0,0.006715187016955516
dunedhel_raug_adel,0,0.09452037666842618
edlothiad_sammar_ist,0,0.05836318305164549
eglan_raug_salph,0,0.014821399969741961
elu_talraph_amon,0,0.24078140733067135
ennorath_calad_minas,0,0.00023802828168672605
fae_forodrim_luin,0,0.0002845108065027029
fang_nothrim_heledir,0,0.08855342716780241
fast_graw_rusc,0,0.0002136297049850506
firiel_eirien_heledh,0,0.003129342962414793
firion_heron_rusc,0,0.00046346267114823246
forodrim_lossen_lasguil,0,0.0006473132959274461
forodrim_lost_riel,0,0.026304795707205942
galad_gwarth_ulug,0,0.0003271770439746689
galvorn_firion_imloth,0,0.10489546162311342
gil_lebed_gli,0,0.00040962604926387305
gil_lembas_thor,0,2.716173965168474e-05
glamor_idhren_lasguil,0,0.0012956744970205377
glaur_gaurwaith_nur,0,0.004805490985748302
gli_haust_lhug,0,0.0002460902916687089
gondrath_luithien_cugu,1,0.516879801921555
graw_bronwe_uan,0,0.0029377539545005415
graw_romru_navaer,0,0.005081244231225062
grond_aran_melethril,0,0.0001684202229188417
gwador_Sindarin_faun,0,0.0009882427063100047
gwael_Mirion_hend,0,0.00046757846080626697
gwaloth_luith_parf,0,0.004698903616004182
gwarth_heleg_thul,0,0.007029964197532676
gwaun_ungol_dunedhel,0,0.0005286655674645727
hador_soga_ah,0,0.005993993069801758
heledir_bregedur_law,0,0.000579360941802051
heleg_raegdan_dagnir,0,0.000603546585760685
helegnen_glamog_myril,0,0.00031039535651387857
heron_soga_cabed,0,0.0003163704567908038
hu_lembas_corch,0,0.0005296838496530745
hud_dannas_cuin,0,0.00023738971238216616
hul_dagnir_ablad,0,0.011603513156259628
hul_rochben_lembas,0,0.0004672828014104418
hul_uanui_thamas,0,0.36242382305890053
hun_aegas_tinnu,0,0.004927801915102293
imlad_raug_gond,0,0.002252315761402655
imloth_hadhod_adan,0,0.008030717199516762
imloth_ithildin_aith,0,0.0004004846602226437
imrad_thamas_hervess,0,0.0003159209593300092
ist_sador_bregedur,0,0.0001152747029251846
ithron_tirith_menel,0,0.00023615456260352586
lagor_aduial_Dornhoth,0,0.028655202900847984
lain_faradrim_inias,0,0.009952572895720812
law_ablad_adab,0,0.0008744923244565053
lebdas_gwend_firiel,0,0.0008068296454741448
lebdas_saig_rach,0,0.059327004418950176
lebenedh_Eru_lost,0,3.802091726239592e-05
lend_dirnaith_ryn,0,0.013125510901477226
lin_cyron_amloth,0,0.0001570338472872884
lobor_gond_lossen,0,0.00017337262596613028
lost_malad_ist,0,0.0008662250225699419
luith_echad_gil,0,0.0004827636994436949
lunt_aear_iaun,0,0.0034433696250267673
maecheneb_rhach_morn,0,0.013733272682896088
magor_amdir_glass,0,7.467812462445979e-05
malad_cabor_Sindarin,1,0.6962166269776854
menel_uanui_cae,0,0.0005580221004440845
midh_raef_haust,0,4.7456711414381175e-05
minai_callon_rusc,0,0.00012138127536543263
mir_aglareb_Eluwaith,1,0.011077081307427919
mithril_aderthad_gilgalad,0,0.0004977156289019445
mithril_dam_agarwaen,0,0.007789921045779851
morgul_fae_glass,0,0.00048359195068066246
muil_baug_Dornhoth,0,0.00021745844856875144
mund_grond_amarth,0,0.08641117859242911
naer_emel_nidh,0,0.0002948016656343811
nagol_paich_Eluwaith,0,0.00017168738696665583
narthan_lacha_iaun,0,0.001572776152353769
nell_tinuviel_adel,1,0.061482565584117264
nidh_lembas_imloth,0,0.001831484428890314
nimbrethil_annon_raug,0,0.0005618659593220811
nothrim_forodrim_raef,0,0.0010461208053278962
onodrim_archam_thor,0,0.0025273845209337316
panas_midh_cuin,0,0.0010855989188966778
pendrath_Rochirrim_perian,0,0.0015807541626150464
pendrath_calad_magol,0,0.033101876674008934
pendrath_gond_faen,0,0.018002886316550823
pennas_haeron_gwael,0,0.0031774526459946257
puig_mereth_badhor,0,8.96726085775377e-05
riel_helegnen_achad,0,0.004390478368831255
ris_tobas_parf,0,0.003923588641624242
rist_galas_angos,0,0.00017219951367415144
rodwen_randir_aerlinn,0,0.003302276171601461
saig_ang_edlothiad,0,0.41248462974829353
saig_lam_callon,0,0.005759004470447567
salab_pess_galvorn,0,0.00015649102567871534
salph_fern_tamin,0,0.0004968225768346119
sirion_nim_rom,0,0.034033595969353764
sogannen_rhun_lavan,0,0.006469740573748598
talraph_Ithil_caras,0,0.049475738286235124
tang_hu_soga,0,0.00974783536205001
tang_uanui_malad,0,0.001922422481674119
tann_braig_melethron,0,0.002556877502304124
tathar_tinnu_eryn,0,0.003714452267969199
tegilbor_Mithrim_myril,0,0.06988332380589629
thangail_galadh_rodwen,1,0.2256542279506207
thavron_rodwen_melethril,0,0.012310784327921518
thul_ungol_glamog,0,0.009615163145180917
tinuviel_min_riel,0,0.7604057496589145
tirith_aes_uir,0,0.0033139101682767734
toll_saew_mil,0,0.0033036291979374236
uanui_mindon_per,0,0.0037158763716826824
ungol_iar_law,0,0.0004949794989879199
ylf_meldir_amloth,1,0.003513245633131162
Dornhoth_archam_grond,0,0.00020825842007795477
Dornhoth_pennas_emel,0,0.002693208508114681
Druadan_tavor_fae,0,0.05922459249319032
Ennor_Tawarwaith_paich,0,0.03775840412130821
Ithil_fuin_salph,0,0.00036418896164136234
Mirion_gwathui_thor,0,2.2362118213854928e-05
Tawarwaith_raegdan_nost,0,0.0018161507802935274
ablad_puig_manadh,0,0.020646920347547264
achad_corch_nothrim,0,0.07011110547269059
adab_rochben_lathron,0,0.0007999381457840224
adar_glass_cenedril,0,0.002850804093848913
adar_lam_rist,0,0.00012037391839747559
agar_Tawarwaith_Sindarin,0,0.00019884389833986537
aglareb_angos_sador,0,0.03628587719583839
agor_aes_laes,0,0.0005310813122293103
ah_imrad_ai,0,0.01032128589220954
ah_ungol_nath,0,0.00021642356775145976
ai_limlug_ninglor,0,6.443385868377718e-05
aiglos_aeglir_ryn,0,0.0006494271770228552
aith_certh_midh,0,7.064048943299384e-05
alagos_nadhras_iar,0,0.0014460264345012904
amath_haust_eilian,0,0.0002376077100764202
amloth_uruk_cuin,0,0.001409281779479544
anann_per_pess,0,0.0040620526631737815
angos_achad_hu,0,0.00590078725251875
ank_sammar_rudh,0,0.021463222233937873
annon_bragol_heledir,0,0.07675788642012885
aran_hand_in,0,0.003174948635718915
aras_riel_heleg,0,5.5588592149999916e-05
badhor_Sindarin_laer,0,0.0006233542761173431
baneth_thurin_meldir,1,0.4079243599216896
barad_cirion_haust,0,0.0011348326051446337
cae_gador_gli,0,0.012292460741476035
calad_aranarth_pent,0,0.005553822711483899
callon_cuil_Druadan,0,0.0013684283328062518
caras_aduial_laes,0,0.010574060335236755
celeb_tegilbor_min,0,3.159323909845799e-05
cirdan_glamog_glae,0,0.0012337679639935785
corf_law_lang,0,0.02962855655339039
cuil_cae_dunedhel,0,0.00019317498132818807
edlothiad_eglan_lang,0,0.07453648584357507
eglan_lebdas_haradrim,0,0.0010809986816899902
ennorath_lalaith_bragol,0,0.05105517019066165
espalass_fuin_mereth,0,0.001843397724128141
faen_andrann_certh,0,0.0012328629986972431
faradrim_rust_vin,0,0.0002688857573860591
faun_dunedhel_puig,0,0.8691739043917311
faun_gellui_saelor,0,0.0012238618229188176
fervain_badhor_neledh,0,0.06438590610957128
firiel_corf_annon,0,0.3802388155158221
firion_loss_romru,0,0.0006589040492100644
galad_morn_rhovan,0,0.011573083210337166
galad_sammar_amloth,0,0.04213066654863327
galadh_gaw_imloth,0,0.0018862689923181913
galadh_gorn_rusc,0,0.00012265456458150393
galvorn_uanui_merilin,0,0.01123709248734026
gas_grond_manadh,0,0.002332781206969266
gath_eglan_baneth,0,0.9218899413662199
gath_talraph_iaun,1,0.21794312167219032
gaw_aphadrim_melethron,0,0.0011631327202192376
gellui_aes_nur,0,0.0006949393314404193
glandagol_Sindarin_magor,0,0.0006348102559832081
glandagol_puig_curunir,0,6.416323099459664e-05
glandagol_riel_drego,0,0.001405554246705941
gobennas_gondrath_imloth,0,0.00033597647854066796
gorn_tathar_nadhras,0,0.00047971887212751383
graw_randir_gaurwaith,0,0.0013882704123872889
grond_lagor_yll,0,4.943386554225244e-05
grond_rhosc_gwarth,0,0.0004982438441844141
gwachaedir_aegas_bregedur,0,0.0017148095208332035
gwael_cae_heledir,0,0.014457865359144595
gwanur_rudh_ang,0,0.001236617546851374
gwend_nim_draug,0,0.02264235181725864
gwilwileth_midh_minuial,0,0.00027930208009774315
hadhod_celon_hub,0,0.00010052217712780605
haeron_thul_nothrim,0,0.0038764215560337157
hal_glamog_uruk,0,0.00028183822611976
harad_amath_cenedril,0,0.00029745811991893796
harad_mil_amlug,0,0.004772967997339865
haradrim_dol_lasguil,0,0.002689482597013845
haudh_imloth_alph,0,0.0006501014783923556
heledir_ist_anann,0,3.937731068795729e-05
honeg_merilin_midh,0,0.001315278386533127
hun_hervess_randir,0,0.0011072069150900874
imrad_lavan_forodrim,0,0.0019117131871080543
in_suil_firen,0,6.734170243829032e-05
ingem_noroth_imloth,0,0.005346289262874163
ithron_navaer_soga,0,0.00018017441039880924
lacha_drego_thul,0,0.03153865378660936
laer_talraph_mil,0,7.644836429229782e-05
law_faun_sogannen,0,0.00017990644344645552
lebdas_daen_duin,0,0.14197135558439625
lembas_perian_aeruil,0,0.0010395607307999617
lembas_saew_ist,0,0.05495773604744669
lend_nana_mindon,0,0.002265422568010334
limlug_nestad_erchion,0,0.004586647328886881
lin_gwaloth_hu,1,0.05181516679708685
lobor_saer_limlug,0,0.002122795067139026
lorn_ithron_bain,0,0.00045080089348279205
lossen_drafn_aran,0,0.03360979271392738
lost_curunir_noroth,0,0.12268983294495149
lost_emel_elvellon,0,0.08390720476239853
malad_aderthad_gil,0,0.10648656118788123
melethril_maecheneb_gador,0,0.001858770162072606
melethron_hu_nimbrethil,0,8.540433091879871e-05
mereth_romru_mir,0,0.0003225787546562118
meril_eglan_guldur,0,0.0018734382100420814
merilin_min_iphant,0,0.05760566130464112
midh_thangail_rist,0,0.01120443218123248
mil_guldur_gaw,0,0.004209922379048984
mil_ryn_tang,0,0.0001766544304741463
mindon_gwador_raegdan,0,0.005301293583185303
morgul_espalass_lacha,0,0.0029429145302127136
muil_thamas_nell,0,0.002465634486598337
muinthel_tann_amath,0,0.0005460500677912234
myril_drego_amath,0,0.2935517057951362
narthan_gli_law,0,0.010903726117063826
navaer_neledh_Ithil,0,8.428781724616979e-05
nell_galas_rhun,0,0.0029126801647072053
nell_navaer_minas,0,0.01675693880744243
nidh_ist_nestad,0,0.0020365191295587727
nidh_nim_firen,0,0.0017922572230704922
ninglor_lavan_menel,0,0.0016888793973198024
nothrim_iphant_tegilbor,0,0.14397464103310112
nur_nath_gorn,0,0.0024087257934535177
parf_ingem_iphant,0,0.013384206216727916
peredhel_luithien_rusc,0,0.0015997535046722818
pilin_rust_glae,0,0.0019052872531506834
rach_Ennor_sador,0,0.005119082073193699
raegdan_nell_Mithrim,0,0.00546251623380916
raug_nimbrethil_peredhel,0,0.050438899767442744
rhach_lobor_nidh,0,0.7224025542377601
rhosc_galadhrim_rhovan,1,0.011449277106000806
rhosc_lain_parf,0,0.00020890002803473687
rist_pethron_ris,0,0.0022923647261886464
rodwen_harad_adar,0,0.00034699790794228856
rodwen_tinnu_mund,0,0.013483459980641311
rom_maecheneb_lacha,1,0.3272084418264612
romru_grond_ninglor,0,0.00015978426816516008
rovalug_aranarth_draug,0,0.00012313124268147267
rovalug_iar_espalass,0,0.001458454611561668
rudh_imrath_meril,0,0.009595988675672181
ruith_amon_yll,0,0.0007649624461984138
ruith_drafn_certh,0,0.03231561795157165
rust_eredh_magor,0,0.0005344713023170646
sador_eryn_rochben,0,0.0009362341601393423
saew_rovalug_badhor,0,0.030701031595602953
tachol_anwar_mindon,1,0.08665390323874449
tachol_lembas_iaun,0,0.09882512310736877
talraph_midh_nimbrethil,0,0.0007861632649055738
talraph_minas_Mirion,0,0.036018550171631206
tathar_lavan_maen,0,0.0010045958312023052
tavor_lembas_sogannen,0,0.008236913733242401
tegilbor_thamas_thangail,0,1.8588412764595675e-05
thamas_rodwen_glandagol,0,0.010388970590883955
thangail_raegdan_Gonhir,0,0.0003164384387743865
thavron_curunir_nell,0,0.0017752300796809862
thul_bronwe_dunedhel,0,0.0002763137276607938
thul_dunedhel_acharn,0,0.005069932717361824
tirith_raef_meril,0,0.027093263735755737
ulug_talraph_manadh,0,0.0038002242898485033
uruk_eglan_imrad,0,0.0030303712766014505
uruk_ira_honeg,0,0.002698361445273191
vin_araf_gwador,0,0.0016154955999166552
yll_rusc_cabor,0,0.0015230405401223794
Dornhoth_certh_iaun,0,0.00012465943273836332
Elrim_nana_dagnir,0,0.00017245711511704184
Mirion_saer_curunir,0,0.02047594839983868
Sindarin_cund_amloth,0,6.933162855988612e-05
ablad_maen_aranarth,0,0.27430680268278945
achad_minas_adan,0,0.0003462112599089855
achad_thamas_hend,0,0.049507605790844185
achas_lavan_saig,0,0.14469849989912795
aderthad_cair_agar,0,0.00157633227299744
aear_salab_cuin,0,6.567290217300979e-05
aeruil_tavor_ogol,0,0.002619532629468778
agarwaen_galadh_galadhrim,0,0.0001656325747734753
agor_glass_glamog,0,0.005239830345687387
agor_gondrath_pent,0,0.00024976527099585617
ah_rom_firion,0,0.00044168180027594065
ah_sammar_nost,0,0.10772804422905044
aiglos_bass_yll,0,0.0015354287335022155
amarth_min_thamas,0,0.0023997946438350857
amath_ylf_glamog,0,0.04756064966423231
andrann_luithien_Ennor,0,0.5240316403708147
archam_roch_faradrim,0,0.00033865998852207355
badhor_rist_maecheneb,0,0.0014500168751702032
bain_gwaloth_navaer,0,0.0014002557790853596
bain_haudh_lost,0,0.004934963166885226
bain_ylf_hun,0,0.09594498322101194
balrog_fervain_pent,0,0.2995382083044595
baneth_celon_lossen,0,0.0006749065826359402
barad_bregedur_ai,0,0.004167770702818534
bass_lossen_nim,0,0.00650646881437994
baug_randir_loss,0,0.10724459812980579
cabed_cirion_nidh,0,8.228267880379301e-05
cabed_dol_cenedril,0,0.0001246497976343739
cair_rhosc_raug,0,0.00016935318083871931
caras_mund_tavor,0,0.0362997992683144
celair_lossen_salab,0,0.00018225941750137531
cirdan_ulug_tathar,0,0.0022711979709349197
corch_rach_balrog,0,0.0009584771192268235
corch_ruith_eredh,0,7.20701230351551e-05
cugu_luin_ai,0,0.05596382534901126
cund_andrann_aerlinn,0,0.01912519595107611
cyron_Tawarwaith_angos,0,0.000288179498919698
cyron_mithren_gilgalad,0,0.00011971858802813117
daen_cair_gondrath,0,0.023677070279243404
drafn_fae_hun,0,0.0007900382349293109
drego_laes_amlug,0,0.00013409601934361707
duin_rhovan_ryn,0,0.0015492915997481745
dunadan_tirith_thor,0,0.026422957820999675
eglan_baneth_lacha,0,0.009355513548695056
eirien_cenedril_nur,0,0.00010440757663605404
eirien_riel_aegas,0,0.006988959359607483
elvellon_faen_gwarth,0,0.00016223183188953828
emel_Sindarin_vin,0,0.00035081720663275774
emel_mund_aderthad,0,0.00017218839083776776
fae_thurin_midh,0,6.509068760010187e-05
faen_fae_rhovan,0,0.001353264913381131
faradrim_ennorath_haradrim,0,9.304422277812971e-05
fast_alae_lachenn,0,0.010372169202659019
faun_thul_malad,0,0.0020316147124414164
fervain_rochben_Rochirrim,0,0.0004579593768978762
galadhrim_minas_aras,0,0.2271047847034579
galadhrim_nadhras_aras,0,0.00470407291715612
galadhrim_rist_tinuviel,0,0.006167663133312901
gaur_lossen_lend,0,0.05348399054357747
gaw_draug_laes,0,0.0013142527859994334
gellui_harad_callon,0,0.00017609615081290463
gilgalad_archam_hun,0,0.00013212315891903258
glae_faradrim_merilin,0,0.00024408181954378458
glamog_pod_ai,0,0.0006965631221269565
glamor_haradrim_anann,0,6.387479315164235e-05
gobennas_alae_lhug,0,0.007292943632740611
grond_rhun_ennorath,0,0.0002084452676655101
gwador_bass_tegilbor,0,0.0003846355881235797
gwador_haradrim_tegilbor,0,0.0002905177943686462
gwador_rist_hud,0,0.00047848699574138206
gwaloth_melethron_dunadan,0,0.0003686575386546877
gwathui_guldur_lasguil,0,0.018989165232288753
gwilwileth_adel_amloth,0,0.022145442135448213
gwilwileth_muinthel_iphant,0,0.000145741579313587
haeron_naer_cirion,0,0.0017270903201015177
haeron_rochben_pethron,0,0.0038286317286132434
haudh_ingem_nim,0,0.00012089253052640779
heledh_fang_nagol,0,0.00014383934500934248
heledir_gilgalad_magor,0,0.001891723421729875
hend_graw_talraph,0,0.0014970067294369034
hend_morn_thurin,0,0.0003173139115235629
hud_eryn_ylf,1,0.7836191022739375
hun_hador_pod,0,0.0015107755551093847
hwiniol_andrann_faen,0,0.0007695145524644416
iaun_muil_bass,0,0.0015139824977189603
idhren_cyron_espalass,0,0.00010726398791195578
imlad_lavan_mund,0,0.00623608261848209
imlad_panas_gil,0,0.00488748274424823
imloth_bronwe_tathar,0,0.09601648522515778
inias_Ithil_hand,0,0.002473289620509777
ira_Eru_gul,0,0.0005352117853454538
lacha_pod_Mithrim,0,0.4206080472206786
lam_muinthel_minai,0,0.10629053571983298
laug_dam_corf,0,0.00014631259515296703
lebdas_lhug_puig,0,0.0003963510078270636
lebenedh_luith_luin,0,0.0012298142968532398
lembas_navaer_nagol,0,0.0012874639753520105
lin_noroth_uir,0,0.0017028832802046903
luith_faun_aglareb,0,3.3327891623261315e-05
lunt_cenedril_toll,0,0.0008184736431638241
maecheneb_manadh_achad,0,9.04064939771609e-05
maen_amloth_alag,0,7.980994862319028e-05
magol_bronwe_parf,0,0.004657067376661022
magol_honeg_sirion,0,0.0019059550725430473
magol_menel_gwael,0,0.001005095917781244
meldir_eglan_mirdan,0,0.0005484045610874058
melethril_imlad_mindon,0,0.0012007073427719327
melethron_Rochirrim_Mithrim,1,0.2589189034817383
